PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
70.0000000000,12.0000000000,0.0000000000,-1144556.5390000000,31.0000000000,30.0000000000,31.0000000000,37.0000000000,27.0000000000,0.0800000000,17406.0516400000,0.0001280000,0.0000000000,0.0000000000,795.8460808000,0.4027066600,85.0525293400,LOS
8.0000000000,48.0000000000,0.0000000000,-1178232.8300000000,30.0000000000,29.0000000000,30.0000000000,34.0000000000,26.0000000000,-0.1070000000,17985.5538100000,0.0000172000,0.0000000000,0.0000000000,216.6171869000,-0.0276609250,484.5387488000,NLOS
9.0000000000,14.0000000000,0.0000000000,-1206542.6070000000,34.0000000000,33.0000000000,33.0000000000,34.0000000000,25.0000000000,-0.0900000000,17658.8026200000,-0.0000784000,0.0000000000,0.0000000000,543.5214379000,-0.0779527570,141.4275141000,NLOS
73.0000000000,22.0000000000,0.0000000000,-1147785.0270000000,34.0000000000,33.0000000000,34.0000000000,36.0000000000,23.0000000000,0.2810000000,18561.4464100000,0.0001170000,0.0000000000,0.0000000000,359.5478677000,2.8031554930,28.3174381000,NLOS
74.0000000000,43.0000000000,0.0000000000,-1171930.1990000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,41.0000000000,0.2170000000,18602.1401400000,0.0000367000,0.0000000000,0.0000000000,400.2415997000,0.3726763990,44.4450396400,NLOS
11.0000000000,53.0000000000,0.0000000000,-1349564.3320000000,48.0000000000,47.0000000000,48.0000000000,48.0000000000,36.0000000000,0.0200000000,18641.8370200000,-0.0005560000,0.0000000000,0.0000000000,439.8961678000,-0.0070864450,-17.0685174000,LOS
31.0000000000,38.0000000000,0.0000000000,-1085829.5160000000,33.0000000000,32.0000000000,33.0000000000,34.0000000000,0.0000000000,-0.0210000000,18448.5280800000,0.0003240000,0.0000000000,0.0000000000,245.3503764000,-0.2405610230,43.0438026600,NLOS
32.0000000000,55.0000000000,0.0000000000,-1270151.2820000000,26.0000000000,25.0000000000,26.0000000000,39.0000000000,21.0000000000,0.3910000000,18379.7006700000,-0.0002300000,0.0000000000,0.0000000000,171.0641285000,-6.2692681660,13.7304721600,NLOS
1.0000000000,79.0000000000,0.0000000000,-1203911.3220000000,47.0000000000,46.0000000000,47.0000000000,50.0000000000,46.0000000000,-0.1420000000,18239.9997100000,-0.0000093400,0.0000000000,0.0000000000,38.4063175700,0.2585709990,14.5507433000,LOS
3.0000000000,52.0000000000,0.0000000000,-1143079.6580000000,42.0000000000,41.0000000000,42.0000000000,45.0000000000,37.0000000000,-0.2690000000,17934.3793800000,0.0001940000,0.0000000000,0.0000000000,267.2739235000,0.1487508230,30.3691938100,LOS
4.0000000000,56.0000000000,0.0000000000,-1203090.8650000000,49.0000000000,48.0000000000,48.0000000000,49.0000000000,47.0000000000,-0.1520000000,18646.9320300000,-0.0000067700,0.0000000000,0.0000000000,445.3312711000,0.2264607960,-34.9131413100,LOS
70.0000000000,12.0000000000,0.0000000000,-1162761.2700000000,31.0000000000,30.0000000000,31.0000000000,37.0000000000,27.0000000000,-0.9140000000,17409.5209400000,0.0001280000,0.0000000000,0.0000000000,792.0769892000,3.7690915610,88.1853507300,LOS
8.0000000000,48.0000000000,0.0000000000,-1196433.5840000000,30.0000000000,29.0000000000,30.0000000000,34.0000000000,26.0000000000,0.1270000000,17985.5121900000,0.0000172000,0.0000000000,0.0000000000,216.3482344000,0.2689524180,483.6945833000,NLOS
9.0000000000,14.0000000000,0.0000000000,-1224743.3580000000,34.0000000000,33.0000000000,34.0000000000,34.0000000000,25.0000000000,-0.2770000000,17658.6869799999,-0.0000784000,0.0000000000,0.0000000000,543.3235347000,0.1979031710,140.5752654000,NLOS
73.0000000000,22.0000000000,0.0000000000,-1165986.2860000000,33.0000000000,32.0000000000,34.0000000000,36.0000000000,23.0000000000,-0.1030000000,18560.4982700000,0.0001170000,0.0000000000,0.0000000000,358.8995216000,-0.6483461220,27.9778589400,NLOS
74.0000000000,43.0000000000,0.0000000000,-1190130.8170000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,41.0000000000,-0.4670000000,18602.4844500000,0.0000367000,0.0000000000,0.0000000000,400.8857042000,0.6441044580,43.4646718800,NLOS
11.0000000000,53.0000000000,0.0000000000,-1367765.4300000000,48.0000000000,47.0000000000,48.0000000000,48.0000000000,36.0000000000,-0.1820000000,18641.7645300000,-0.0005560000,0.0000000000,0.0000000000,440.1191943000,0.2230264810,-17.5702431300,LOS
31.0000000000,38.0000000000,0.0000000000,-1104029.8380000000,33.0000000000,32.0000000000,33.0000000000,34.0000000000,0.0000000000,-0.1040000000,18448.4868300000,0.0003240000,0.0000000000,0.0000000000,246.0621320000,0.7117556480,41.7657013400,NLOS
32.0000000000,55.0000000000,0.0000000000,-1288361.2900000000,26.0000000000,25.0000000000,26.0000000000,39.0000000000,21.0000000000,-1.8440000000,18379.3229000000,-0.0002300000,0.0000000000,0.0000000000,186.6700468000,15.6059183000,22.1419531900,NLOS
1.0000000000,79.0000000000,0.0000000000,-1222113.0180000000,47.0000000000,46.0000000000,47.0000000000,50.0000000000,46.0000000000,-0.1230000000,18239.8558500000,-0.0000093400,0.0000000000,0.0000000000,38.2585643500,-0.1477532160,14.6479841700,LOS
3.0000000000,52.0000000000,0.0000000000,-1161281.0050000000,41.0000000000,41.0000000000,42.0000000000,45.0000000000,37.0000000000,-0.1450000000,17934.1518700000,0.0001940000,0.0000000000,0.0000000000,267.4947452000,-0.2208216450,30.1233893700,LOS
4.0000000000,56.0000000000,0.0000000000,-1221292.4740000000,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,-0.1920000000,18646.7602300000,-0.0000067700,0.0000000000,0.0000000000,445.1721126000,-0.1591585050,-34.9034474100,LOS
70.0000000000,12.0000000000,0.0000000000,-1180964.1680000000,31.0000000000,30.0000000000,31.0000000000,37.0000000000,27.0000000000,0.0270000000,17407.2961700000,0.0001280000,0.0000000000,0.0000000000,794.3017604000,-2.2247712050,89.4855520500,LOS
8.0000000000,48.0000000000,0.0000000000,-1214634.2990000000,30.0000000000,29.0000000000,30.0000000000,34.0000000000,26.0000000000,-0.3360000000,17985.3425500000,0.0000172000,0.0000000000,0.0000000000,216.5269766000,-0.1787422040,482.8116589000,NLOS
9.0000000000,14.0000000000,0.0000000000,-1242944.8460000000,34.0000000000,33.0000000000,34.0000000000,34.0000000000,25.0000000000,-0.1000000000,17658.4710800000,-0.0000784000,0.0000000000,0.0000000000,543.4043384000,-0.0808036290,140.4605466000,NLOS
73.0000000000,22.0000000000,0.0000000000,-1184188.7490000000,33.0000000000,32.0000000000,34.0000000000,36.0000000000,23.0000000000,-0.1590000000,18562.1008700000,0.0001170000,0.0000000000,0.0000000000,360.5021157000,1.6025940850,28.8424576700,NLOS
74.0000000000,43.0000000000,0.0000000000,-1208333.0680000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,41.0000000000,0.1520000000,18603.2652300000,0.0000367000,0.0000000000,0.0000000000,401.6664766000,0.7807724550,44.1169603500,NLOS
11.0000000000,53.0000000000,0.0000000000,-1385967.2050000000,48.0000000000,47.0000000000,48.0000000000,48.0000000000,36.0000000000,-0.1910000000,18641.5904800000,-0.0005560000,0.0000000000,0.0000000000,439.9574009000,-0.1617933960,-17.3950425800,LOS
31.0000000000,38.0000000000,0.0000000000,-1122230.1050000000,33.0000000000,32.0000000000,33.0000000000,34.0000000000,0.0000000000,-0.1340000000,18448.3637800000,0.0003240000,0.0000000000,0.0000000000,246.2460639000,0.1839318460,40.4334887900,NLOS
32.0000000000,55.0000000000,0.0000000000,-1306573.1790000000,26.0000000000,25.0000000000,26.0000000000,39.0000000000,21.0000000000,0.6520000000,18378.8948100000,-0.0002300000,0.0000000000,0.0000000000,187.1933652000,0.5233183910,32.4347564100,NLOS
1.0000000000,79.0000000000,0.0000000000,-1240315.3670000000,47.0000000000,46.0000000000,47.0000000000,50.0000000000,46.0000000000,0.1270000000,18239.8200700000,-0.0000093400,0.0000000000,0.0000000000,38.2106978200,-0.0478665340,15.3979154600,LOS
3.0000000000,52.0000000000,0.0000000000,-1179483.0110000000,41.0000000000,40.0000000000,42.0000000000,45.0000000000,37.0000000000,-0.0450000000,17934.0137700000,0.0001940000,0.0000000000,0.0000000000,267.6105495000,-0.1158042850,30.5368477400,LOS
4.0000000000,56.0000000000,0.0000000000,-1239494.6220000000,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.0270000000,18646.6887300000,-0.0000067700,0.0000000000,0.0000000000,445.1087878000,-0.0633247490,-34.3535963300,LOS
70.0000000000,12.0000000000,0.0000000000,-1199167.2050000000,31.0000000000,30.0000000000,31.0000000000,37.0000000000,27.0000000000,0.2740000000,17407.4809200000,0.0001280000,0.0000000000,0.0000000000,794.1170122000,0.1847481800,90.9245502300,LOS
8.0000000000,48.0000000000,0.0000000000,-1232836.0940000000,30.0000000000,29.0000000000,30.0000000000,34.0000000000,26.0000000000,-0.2110000000,17985.2983800000,0.0000172000,0.0000000000,0.0000000000,216.5092711000,0.0177055670,483.0088093000,NLOS
9.0000000000,14.0000000000,0.0000000000,-1261145.5810000000,34.0000000000,33.0000000000,34.0000000000,34.0000000000,25.0000000000,0.0750000000,17658.3494400000,-0.0000784000,0.0000000000,0.0000000000,543.4124396000,-0.0081012810,139.5931800000,NLOS
73.0000000000,22.0000000000,0.0000000000,-1202387.4790000000,33.0000000000,32.0000000000,33.0000000000,36.0000000000,23.0000000000,0.0490000000,18557.0786400000,0.0001170000,0.0000000000,0.0000000000,355.4798899000,-5.0222257410,25.9736146400,NLOS
74.0000000000,43.0000000000,0.0000000000,-1226533.8160000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,41.0000000000,0.1660000000,18601.9054400000,0.0000367000,0.0000000000,0.0000000000,400.3066883000,-1.3597883810,43.2657938300,NLOS
11.0000000000,53.0000000000,0.0000000000,-1404169.1660000000,48.0000000000,47.0000000000,48.0000000000,48.0000000000,36.0000000000,0.0870000000,18641.5226500000,-0.0005560000,0.0000000000,0.0000000000,439.8983091000,-0.0590917770,-17.0336544700,LOS
31.0000000000,38.0000000000,0.0000000000,-1140431.9200000000,33.0000000000,32.0000000000,33.0000000000,34.0000000000,0.0000000000,0.1110000000,18448.2965700000,0.0003240000,0.0000000000,0.0000000000,246.5172359000,0.2711720800,40.6489799800,NLOS
32.0000000000,55.0000000000,0.0000000000,-1324786.0120000000,26.0000000000,25.0000000000,26.0000000000,39.0000000000,21.0000000000,0.0800000000,18379.1440900000,-0.0002300000,0.0000000000,0.0000000000,190.0258197000,2.8324545400,43.9718173500,NLOS
1.0000000000,79.0000000000,0.0000000000,-1258516.1070000000,47.0000000000,46.0000000000,47.0000000000,50.0000000000,46.0000000000,-0.0650000000,18239.9610100000,-0.0000093400,0.0000000000,0.0000000000,38.6492073200,0.4385095020,14.8384350900,LOS
3.0000000000,52.0000000000,0.0000000000,-1197683.7720000000,41.0000000000,40.0000000000,41.0000000000,45.0000000000,37.0000000000,-0.1770000000,17934.0687600000,0.0001940000,0.0000000000,0.0000000000,267.2147016000,0.3958478980,30.0047332800,LOS
4.0000000000,56.0000000000,0.0000000000,-1257695.3890000000,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.0400000000,18646.8017700000,-0.0000067700,0.0000000000,0.0000000000,445.5247798000,0.4159919140,-34.8866677100,LOS
70.0000000000,12.0000000000,0.0000000000,-1217368.0790000000,31.0000000000,30.0000000000,31.0000000000,37.0000000000,27.0000000000,-0.6680000000,17405.6505600000,0.0001280000,0.0000000000,0.0000000000,795.6475842000,-1.5305720200,90.5011175000,LOS
8.0000000000,48.0000000000,0.0000000000,-1251036.5960000000,30.0000000000,29.0000000000,30.0000000000,34.0000000000,26.0000000000,0.2230000000,17985.4330400000,0.0000172000,0.0000000000,0.0000000000,215.9899015000,0.5193696170,482.2125813000,NLOS
9.0000000000,14.0000000000,0.0000000000,-1279346.2110000000,34.0000000000,33.0000000000,34.0000000000,34.0000000000,25.0000000000,-0.0770000000,17658.4121800000,-0.0000784000,0.0000000000,0.0000000000,543.0253758000,0.3870638090,138.9197820000,NLOS
73.0000000000,22.0000000000,0.0000000000,-1220582.4580000000,32.0000000000,27.0000000000,33.0000000000,36.0000000000,23.0000000000,0.0340000000,18554.2378900000,0.0001170000,0.0000000000,0.0000000000,352.9389346000,-2.5409553500,19.6531613400,NLOS
74.0000000000,43.0000000000,0.0000000000,-1244735.3750000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,41.0000000000,-0.2320000000,18603.8266300000,0.0000367000,0.0000000000,0.0000000000,402.5276717000,2.2209834160,43.5260653900,NLOS
11.0000000000,53.0000000000,0.0000000000,-1422369.8950000000,48.0000000000,47.0000000000,48.0000000000,48.0000000000,36.0000000000,-0.0010000000,18641.6391600000,-0.0005560000,0.0000000000,0.0000000000,440.3131211000,0.4148120470,-17.6057346800,LOS
17.0000000000,14.0000000000,0.0000000000,-1302318.4260000000,33.0000000000,0.0000000000,0.0000000000,37.0000000000,0.0000000000,18074.3520000000,25700000.0000000000,-0.0001540000,0.0000000000,11.5168510000,25600000.0000000000,25600000.0000000000,308.3341325000,NLOS
31.0000000000,38.0000000000,0.0000000000,-1158632.6500000000,32.0000000000,31.0000000000,33.0000000000,34.0000000000,0.0000000000,-0.0470000000,18448.4709600000,0.0003240000,0.0000000000,0.0000000000,247.1287422000,0.6115062530,40.0793542700,NLOS
32.0000000000,55.0000000000,0.0000000000,-1342983.5070000000,26.0000000000,25.0000000000,26.0000000000,39.0000000000,21.0000000000,-0.0170000000,18379.0624200000,-0.0002300000,0.0000000000,0.0000000000,175.0213828000,-15.0044368800,40.4708375700,NLOS
1.0000000000,79.0000000000,0.0000000000,-1276716.5730000000,47.0000000000,46.0000000000,47.0000000000,50.0000000000,46.0000000000,0.1000000000,18239.8122300000,-0.0000093400,0.0000000000,0.0000000000,38.7929666600,0.1437593400,14.3052988500,LOS
3.0000000000,52.0000000000,0.0000000000,-1215884.3110000000,41.0000000000,40.0000000000,41.0000000000,45.0000000000,37.0000000000,0.1050000000,17933.8313100000,0.0001940000,0.0000000000,0.0000000000,267.1098050000,0.1048966010,29.5500118600,LOS
4.0000000000,56.0000000000,0.0000000000,-1275895.8980000000,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.0190000000,18646.6255500000,-0.0000067700,0.0000000000,0.0000000000,445.6563392000,0.1315594170,-35.3770628500,LOS
70.0000000000,12.0000000000,0.0000000000,-1235569.5510000000,31.0000000000,30.0000000000,31.0000000000,37.0000000000,27.0000000000,0.1310000000,17406.2433300000,0.0001280000,0.0000000000,0.0000000000,794.7550183000,0.8925659250,90.9748979300,LOS
8.0000000000,48.0000000000,0.0000000000,-1269236.8800000000,30.0000000000,29.0000000000,30.0000000000,34.0000000000,26.0000000000,0.0390000000,17985.2702200000,0.0000172000,0.0000000000,0.0000000000,215.8040564000,0.1858450700,481.4986970000,NLOS
9.0000000000,14.0000000000,0.0000000000,-1297546.4900000000,34.0000000000,33.0000000000,34.0000000000,34.0000000000,25.0000000000,-0.0660000000,17658.1848300000,-0.0000784000,0.0000000000,0.0000000000,543.0363714000,-0.0109955850,138.1955544000,NLOS
73.0000000000,22.0000000000,0.0000000000,-1238775.7040000000,28.0000000000,27.0000000000,33.0000000000,36.0000000000,23.0000000000,0.1500000000,18552.5129000000,0.0001170000,0.0000000000,0.0000000000,351.5137304000,-1.4252042060,11.9007739300,NLOS
74.0000000000,43.0000000000,0.0000000000,-1262935.6900000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,41.0000000000,0.1910000000,18602.7167000000,0.0000367000,0.0000000000,0.0000000000,401.7175314000,-0.8101402780,42.8425033500,NLOS
11.0000000000,53.0000000000,0.0000000000,-1440570.3490000000,48.0000000000,47.0000000000,48.0000000000,48.0000000000,36.0000000000,0.0370000000,18641.4600300000,-0.0005560000,0.0000000000,0.0000000000,440.4276547000,0.1145335440,-18.1512930600,LOS
17.0000000000,14.0000000000,0.0000000000,-1320516.4990000000,34.0000000000,33.0000000000,33.0000000000,37.0000000000,0.0000000000,-0.8970000000,18075.0675700000,-0.0001540000,0.0000000000,0.0000000000,128.5956713000,-25600000.0000000000,305.4086305000,NLOS
31.0000000000,38.0000000000,0.0000000000,-1176832.5260000000,32.0000000000,31.0000000000,33.0000000000,34.0000000000,0.0000000000,0.0060000000,18448.3109900000,0.0003240000,0.0000000000,0.0000000000,246.6934415000,-0.4353007340,38.9551093800,NLOS
32.0000000000,55.0000000000,0.0000000000,-1361185.9890000000,26.0000000000,25.0000000000,26.0000000000,39.0000000000,21.0000000000,-0.2760000000,18379.1028200000,-0.0002300000,0.0000000000,0.0000000000,178.1870642000,3.1656813210,41.6564207600,NLOS
1.0000000000,79.0000000000,0.0000000000,-1294918.8150000000,47.0000000000,46.0000000000,47.0000000000,50.0000000000,46.0000000000,0.1500000000,18240.0794600000,-0.0000093400,0.0000000000,0.0000000000,38.7561289300,-0.0368377310,15.2483416900,LOS
3.0000000000,52.0000000000,0.0000000000,-1234086.3610000000,41.0000000000,41.0000000000,41.0000000000,45.0000000000,37.0000000000,0.0780000000,17934.0064200000,0.0001940000,0.0000000000,0.0000000000,267.1848745000,-0.0750694950,30.3071020600,LOS
4.0000000000,56.0000000000,0.0000000000,-1294097.9750000000,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.1500000000,18646.8665900000,-0.0000067700,0.0000000000,0.0000000000,445.6039102000,-0.0524289650,-34.5993229000,LOS
70.0000000000,12.0000000000,0.0000000000,-1253771.4320000000,31.0000000000,30.0000000000,31.0000000000,37.0000000000,27.0000000000,0.4700000000,17406.3099900000,0.0001280000,0.0000000000,0.0000000000,794.9881504000,-0.2331321240,91.5576647400,LOS
8.0000000000,48.0000000000,0.0000000000,-1287438.7610000000,30.0000000000,29.0000000000,30.0000000000,34.0000000000,26.0000000000,-0.0670000000,17985.5089500000,0.0000172000,0.0000000000,0.0000000000,215.8130826000,-0.0090262030,482.0818749000,NLOS
9.0000000000,14.0000000000,0.0000000000,-1315747.0210000000,34.0000000000,33.0000000000,34.0000000000,34.0000000000,25.0000000000,-0.0550000000,17658.3750800000,-0.0000784000,0.0000000000,0.0000000000,543.1981307000,-0.1617592910,137.4236303000,NLOS
73.0000000000,22.0000000000,0.0000000000,-1256969.0730000000,27.0000000000,26.0000000000,32.0000000000,36.0000000000,23.0000000000,-0.5900000000,18551.7377700000,0.0001170000,0.0000000000,0.0000000000,350.4388087000,-1.0749216560,3.9702692070,NLOS
74.0000000000,43.0000000000,0.0000000000,-1281137.8930000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,41.0000000000,0.4120000000,18603.7622400000,0.0000367000,0.0000000000,0.0000000000,402.4632803000,0.7457488630,43.7462440500,NLOS
11.0000000000,53.0000000000,0.0000000000,-1458772.2110000000,48.0000000000,47.0000000000,48.0000000000,48.0000000000,36.0000000000,0.1680000000,18641.6997600000,-0.0005560000,0.0000000000,0.0000000000,440.3629457000,-0.0647090000,-17.5898382500,LOS
17.0000000000,14.0000000000,0.0000000000,-1338721.8510000000,35.0000000000,34.0000000000,34.0000000000,37.0000000000,0.0000000000,0.6950000000,18073.2373100000,-0.0001540000,0.0000000000,0.0000000000,121.7824578000,6.8132135010,309.4611080000,NLOS
31.0000000000,38.0000000000,0.0000000000,-1195033.5370000000,32.0000000000,31.0000000000,32.0000000000,34.0000000000,0.0000000000,0.3420000000,18448.5893800000,0.0003240000,0.0000000000,0.0000000000,246.3704527000,-0.3229887930,38.6656197300,NLOS
32.0000000000,55.0000000000,0.0000000000,-1379379.7970000000,26.0000000000,25.0000000000,26.0000000000,39.0000000000,21.0000000000,0.7450000000,18379.6284700000,-0.0002300000,0.0000000000,0.0000000000,171.4012338000,-6.7858303340,34.4680607700,NLOS
1.0000000000,79.0000000000,0.0000000000,-1313119.5070000000,47.0000000000,46.0000000000,47.0000000000,50.0000000000,46.0000000000,0.2640000000,18240.2810700000,-0.0000093400,0.0000000000,0.0000000000,39.2532658000,0.4971368720,14.9406509100,LOS
3.0000000000,52.0000000000,0.0000000000,-1252287.2080000000,42.0000000000,41.0000000000,41.0000000000,45.0000000000,37.0000000000,0.1640000000,17934.1168000000,0.0001940000,0.0000000000,0.0000000000,266.7462697000,0.4386047310,30.1610073800,LOS
4.0000000000,56.0000000000,0.0000000000,-1312298.7260000000,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.1920000000,18647.0346200000,-0.0000067700,0.0000000000,0.0000000000,446.0760013000,0.4720911270,-34.8479228000,LOS
70.0000000000,12.0000000000,0.0000000000,-1271974.0290000000,31.0000000000,30.0000000000,31.0000000000,37.0000000000,27.0000000000,0.0900000000,17407.3609900000,0.0001280000,0.0000000000,0.0000000000,793.6373558000,1.3507945980,93.1559335700,LOS
8.0000000000,48.0000000000,0.0000000000,-1305639.2910000000,30.0000000000,29.0000000000,30.0000000000,34.0000000000,26.0000000000,0.5740000000,17985.7053800000,0.0000172000,0.0000000000,0.0000000000,215.3519839000,0.4610986670,481.6131143000,NLOS
9.0000000000,14.0000000000,0.0000000000,-1333947.5960000000,34.0000000000,33.0000000000,34.0000000000,34.0000000000,25.0000000000,0.4520000000,17658.5088900000,-0.0000784000,0.0000000000,0.0000000000,542.6606495000,0.5374812330,136.9955997000,NLOS
73.0000000000,22.0000000000,0.0000000000,-1275165.7890000000,27.0000000000,26.0000000000,28.0000000000,36.0000000000,23.0000000000,0.8400000000,18555.9956000000,0.0001170000,0.0000000000,0.0000000000,354.9964382000,4.5576295000,-0.3129813370,NLOS
74.0000000000,43.0000000000,0.0000000000,-1299338.9510000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,41.0000000000,-0.0540000000,18603.7251000000,0.0000367000,0.0000000000,0.0000000000,402.7259392000,0.2626589800,43.8050861100,NLOS
11.0000000000,53.0000000000,0.0000000000,-1476972.8870000000,48.0000000000,47.0000000000,48.0000000000,48.0000000000,36.0000000000,0.1890000000,18641.8649300000,-0.0005560000,0.0000000000,0.0000000000,440.8251239000,0.4621781820,-17.9140213700,LOS
17.0000000000,14.0000000000,0.0000000000,-1356939.9230000000,36.0000000000,35.0000000000,35.0000000000,37.0000000000,0.0000000000,0.3230000000,18075.8660700000,-0.0001540000,0.0000000000,0.0000000000,108.3883814000,13.3940764700,326.5340719000,NLOS
31.0000000000,38.0000000000,0.0000000000,-1213218.5990000000,31.0000000000,26.0000000000,32.0000000000,34.0000000000,0.0000000000,0.8240000000,18448.8361700000,0.0003240000,0.0000000000,0.0000000000,232.1185194000,-14.2519332900,22.7277891200,NLOS
32.0000000000,55.0000000000,0.0000000000,-1397584.6430000000,26.0000000000,25.0000000000,26.0000000000,39.0000000000,21.0000000000,-0.6760000000,18379.4127600000,-0.0002300000,0.0000000000,0.0000000000,180.7803924000,9.3791585600,38.0170923200,NLOS
1.0000000000,79.0000000000,0.0000000000,-1331321.0140000000,47.0000000000,46.0000000000,47.0000000000,50.0000000000,46.0000000000,0.1330000000,18240.3932200000,-0.0000093400,0.0000000000,0.0000000000,39.0682162300,-0.1850495710,15.1480650300,LOS
3.0000000000,52.0000000000,0.0000000000,-1270488.8630000000,42.0000000000,41.0000000000,42.0000000000,45.0000000000,37.0000000000,-0.1190000000,17934.1337000000,0.0001940000,0.0000000000,0.0000000000,267.0131752000,-0.2669054830,30.5238560700,LOS
4.0000000000,56.0000000000,0.0000000000,-1330500.1550000000,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,-0.0020000000,18647.1212000000,-0.0000067700,0.0000000000,0.0000000000,445.8516398000,-0.2243615350,-34.7179738400,LOS
70.0000000000,12.0000000000,0.0000000000,-1290176.2670000000,31.0000000000,30.0000000000,31.0000000000,37.0000000000,27.0000000000,-0.4000000000,17407.0450600000,0.0001280000,0.0000000000,0.0000000000,794.2530791000,-0.6157232490,94.0957484100,LOS
8.0000000000,48.0000000000,0.0000000000,-1323840.9640000000,30.0000000000,29.0000000000,30.0000000000,34.0000000000,26.0000000000,-0.3020000000,17985.7918700000,0.0000172000,0.0000000000,0.0000000000,215.5712296000,-0.2192456500,481.9880449000,NLOS
9.0000000000,14.0000000000,0.0000000000,-1352147.5060000000,34.0000000000,33.0000000000,34.0000000000,34.0000000000,25.0000000000,-0.3050000000,17658.5271500000,-0.0000784000,0.0000000000,0.0000000000,542.8823528000,-0.2217033130,135.6018270000,NLOS
73.0000000000,22.0000000000,0.0000000000,-1293372.4860000000,27.0000000000,26.0000000000,27.0000000000,36.0000000000,23.0000000000,-0.4410000000,18564.6883400000,0.0001170000,0.0000000000,0.0000000000,363.3893865000,8.3929483220,5.0853369460,NLOS
74.0000000000,43.0000000000,0.0000000000,-1317540.4260000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,41.0000000000,0.1870000000,18604.2880800000,0.0000367000,0.0000000000,0.0000000000,402.9891193000,0.2631801110,43.9812694000,NLOS
11.0000000000,53.0000000000,0.0000000000,-1495173.8880000000,48.0000000000,48.0000000000,48.0000000000,48.0000000000,36.0000000000,0.0180000000,18641.9496200000,-0.0005560000,0.0000000000,0.0000000000,440.6051913000,-0.2199325110,-18.2133205100,LOS
17.0000000000,14.0000000000,0.0000000000,-1375144.1480000000,36.0000000000,35.0000000000,36.0000000000,37.0000000000,0.0000000000,-0.0060000000,18076.5398400000,-0.0001540000,0.0000000000,0.0000000000,122.2855698000,-13.8971884700,329.4598791000,NLOS
31.0000000000,38.0000000000,0.0000000000,-1231402.5430000000,26.0000000000,25.0000000000,32.0000000000,34.0000000000,0.0000000000,-0.8540000000,18449.1813600000,0.0003240000,0.0000000000,0.0000000000,229.4241554000,-2.6943639810,5.3723478540,NLOS
32.0000000000,55.0000000000,0.0000000000,-1415789.1700000000,27.0000000000,26.0000000000,26.0000000000,39.0000000000,21.0000000000,0.8430000000,18379.2916600000,-0.0002300000,0.0000000000,0.0000000000,181.0399291000,0.2595366800,41.2482122700,NLOS
1.0000000000,79.0000000000,0.0000000000,-1349523.0210000000,47.0000000000,46.0000000000,47.0000000000,50.0000000000,46.0000000000,0.1850000000,18240.5555200000,-0.0000093400,0.0000000000,0.0000000000,39.2320099600,0.1637937280,15.8562612300,LOS
3.0000000000,52.0000000000,0.0000000000,-1288691.1340000000,42.0000000000,41.0000000000,42.0000000000,45.0000000000,37.0000000000,0.2870000000,17934.2180500000,0.0001940000,0.0000000000,0.0000000000,266.9364470000,0.0767282210,31.5016417700,LOS
4.0000000000,56.0000000000,0.0000000000,-1348701.6570000000,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.2990000000,18647.2634100000,-0.0000067700,0.0000000000,0.0000000000,445.9929217000,0.1412818990,-34.5150919400,LOS
70.0000000000,12.0000000000,0.0000000000,-1308376.9630000000,31.0000000000,31.0000000000,31.0000000000,37.0000000000,27.0000000000,0.1170000000,17405.7366600000,0.0001280000,0.0000000000,0.0000000000,795.5614754000,-1.3083963020,93.4933317500,LOS
8.0000000000,48.0000000000,0.0000000000,-1342042.0370000000,29.0000000000,28.0000000000,30.0000000000,34.0000000000,26.0000000000,0.5880000000,17985.9635500000,0.0000172000,0.0000000000,0.0000000000,215.3668433000,0.2043863160,481.7632060000,NLOS
9.0000000000,14.0000000000,0.0000000000,-1370348.7820000000,34.0000000000,33.0000000000,34.0000000000,34.0000000000,25.0000000000,0.3940000000,17658.6257800000,-0.0000784000,0.0000000000,0.0000000000,542.7736829000,0.1086698400,135.5747307000,NLOS
