PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
23.0000000000,42.0000000000,2.0000000000,-11800000.0000000000,50.0000000000,49.0000000000,51.0000000000,54.0000000000,0.0000000000,-0.1500000000,17828.5500700000,-0.0000868000,0.0000000000,0.0000000000,378.1714140000,0.2166756320,59.4424158900,LOS
31.0000000000,40.0000000000,2.0000000000,-11600000.0000000000,27.0000000000,26.0000000000,27.0000000000,39.0000000000,0.0000000000,0.0450000000,18388.0809600000,0.0003240000,0.0000000000,0.0000000000,188.5955502000,2.2250103760,31.5554841400,NLOS
1.0000000000,79.0000000000,2.0000000000,-11800000.0000000000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.3050000000,18182.4835700000,-0.0000093400,0.0000000000,0.0000000000,22.9452051400,0.3942103720,14.1315900500,LOS
3.0000000000,49.0000000000,2.0000000000,-11700000.0000000000,41.0000000000,40.0000000000,41.0000000000,44.0000000000,0.0000000000,0.2180000000,17924.8155500000,0.0001940000,0.0000000000,0.0000000000,279.1937807000,0.7084916680,33.1754897900,NLOS
4.0000000000,60.0000000000,2.0000000000,-11700000.0000000000,42.0000000000,42.0000000000,43.0000000000,43.0000000000,0.0000000000,0.2890000000,18602.3794800000,-0.0000067700,0.0000000000,0.0000000000,397.6442039000,0.7457516710,-28.5675852800,NLOS
8.0000000000,46.0000000000,0.0000000000,-11700000.0000000000,21.0000000000,20.0000000000,21.0000000000,33.0000000000,0.0000000000,0.4290000000,17936.9480600000,0.0000172000,0.0000000000,0.0000000000,249.0288086000,2.5238562750,572.1100313000,NLOS
9.0000000000,12.0000000000,2.0000000000,-11800000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,0.2320000000,17642.5909400000,-0.0000784000,0.0000000000,0.0000000000,563.5897795000,-0.5304510480,96.3002728900,LOS
73.0000000000,24.0000000000,0.0000000000,-11700000.0000000000,18.0000000000,18.0000000000,24.0000000000,26.0000000000,18.0000000000,0.8790000000,18510.6255000000,0.0001170000,0.0000000000,0.0000000000,305.4292372000,10.4810748400,129.1558334000,NLOS
74.0000000000,46.0000000000,0.0000000000,-11700000.0000000000,26.0000000000,25.0000000000,28.0000000000,57.0000000000,0.0000000000,1.8930000000,18560.1880900000,0.0000367000,0.0000000000,0.0000000000,354.9918291000,72.0745796900,-16.7865880700,LOS
11.0000000000,56.0000000000,2.0000000000,-11900000.0000000000,45.0000000000,44.0000000000,46.0000000000,46.0000000000,0.0000000000,0.2910000000,18596.9823500000,-0.0005560000,0.0000000000,0.0000000000,392.3988578000,0.2795609350,17.8211607000,NLOS
75.0000000000,35.0000000000,0.0000000000,-11900000.0000000000,22.0000000000,21.0000000000,22.0000000000,23.0000000000,21.0000000000,0.2170000000,17715.2492500000,-0.0004710000,0.0000000000,0.0000000000,489.9478239000,3.2852231300,132.4252730000,NLOS
76.0000000000,26.0000000000,0.0000000000,-11700000.0000000000,24.0000000000,23.0000000000,24.0000000000,24.0000000000,22.0000000000,0.2050000000,18401.0342500000,-0.0000063800,0.0000000000,0.0000000000,195.8379885000,49.6729093500,12.3269604200,NLOS
23.0000000000,42.0000000000,2.0000000000,-11800000.0000000000,50.0000000000,49.0000000000,50.0000000000,54.0000000000,0.0000000000,0.2570000000,17828.8078500000,-0.0000868000,0.0000000000,0.0000000000,377.3563523000,0.8150616620,58.6576695000,LOS
31.0000000000,40.0000000000,2.0000000000,-11700000.0000000000,27.0000000000,26.0000000000,27.0000000000,39.0000000000,0.0000000000,0.2190000000,18388.2984800000,0.0003240000,0.0000000000,0.0000000000,184.9444358000,-3.6511143860,33.5702135900,NLOS
1.0000000000,79.0000000000,2.0000000000,-11800000.0000000000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.1790000000,18182.6730200000,-0.0000093400,0.0000000000,0.0000000000,22.6091391000,0.3360660450,14.2954322900,LOS
3.0000000000,49.0000000000,2.0000000000,-11700000.0000000000,40.0000000000,40.0000000000,41.0000000000,44.0000000000,0.0000000000,0.0770000000,17924.9021900000,0.0001940000,0.0000000000,0.0000000000,278.6520583000,0.5417224090,35.0533048200,NLOS
4.0000000000,60.0000000000,2.0000000000,-11800000.0000000000,42.0000000000,42.0000000000,42.0000000000,43.0000000000,0.0000000000,0.1520000000,18602.5397900000,-0.0000067700,0.0000000000,0.0000000000,397.9791870000,0.3349830730,-27.6880015600,NLOS
8.0000000000,46.0000000000,0.0000000000,-11800000.0000000000,21.0000000000,20.0000000000,21.0000000000,33.0000000000,0.0000000000,-0.1010000000,17936.8544200000,0.0000172000,0.0000000000,0.0000000000,256.9240241000,-7.8952155110,583.7524404000,NLOS
9.0000000000,12.0000000000,2.0000000000,-11800000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,0.0940000000,17642.6943000000,-0.0000784000,0.0000000000,0.0000000000,563.7887528000,-0.1989732980,95.2670670000,LOS
73.0000000000,24.0000000000,0.0000000000,-11700000.0000000000,18.0000000000,17.0000000000,19.0000000000,26.0000000000,17.0000000000,0.3690000000,18706.4745400000,0.0001170000,0.0000000000,0.0000000000,501.2782785000,195.8490413000,274.3708358000,NLOS
74.0000000000,46.0000000000,0.0000000000,-11800000.0000000000,25.0000000000,25.0000000000,27.0000000000,57.0000000000,0.0000000000,-0.5760000000,18530.0124900000,0.0000367000,0.0000000000,0.0000000000,324.8162309000,-30.1755982200,-19.8005659400,LOS
11.0000000000,56.0000000000,2.0000000000,-11900000.0000000000,44.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.1530000000,18597.1434800000,-0.0005560000,0.0000000000,0.0000000000,393.0768651000,0.6780072970,19.1149365900,NLOS
75.0000000000,35.0000000000,0.0000000000,-11900000.0000000000,22.0000000000,21.0000000000,22.0000000000,23.0000000000,21.0000000000,0.6970000000,17689.1805100000,-0.0004710000,0.0000000000,0.0000000000,516.0165652000,-26.0687413100,119.2069748000,NLOS
76.0000000000,26.0000000000,0.0000000000,-11800000.0000000000,24.0000000000,23.0000000000,24.0000000000,24.0000000000,22.0000000000,-0.2560000000,18346.6421500000,-0.0000063800,0.0000000000,0.0000000000,141.4458936000,-54.3920949000,-8.3655013590,NLOS
23.0000000000,42.0000000000,2.0000000000,-11800000.0000000000,49.0000000000,49.0000000000,50.0000000000,54.0000000000,0.0000000000,0.1220000000,17828.9384300000,-0.0000868000,0.0000000000,0.0000000000,377.1269164000,0.2294358760,58.0411799800,LOS
31.0000000000,40.0000000000,2.0000000000,-11700000.0000000000,27.0000000000,26.0000000000,27.0000000000,39.0000000000,0.0000000000,0.1770000000,18388.4863300000,0.0003240000,0.0000000000,0.0000000000,183.7847009000,-1.1597349160,34.3018272500,NLOS
1.0000000000,79.0000000000,2.0000000000,-11800000.0000000000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.3700000000,18183.0329900000,-0.0000093400,0.0000000000,0.0000000000,19.8814890200,2.7276500840,17.0716033800,LOS
3.0000000000,49.0000000000,2.0000000000,-11700000.0000000000,40.0000000000,39.0000000000,41.0000000000,44.0000000000,0.0000000000,0.2870000000,17925.1787000000,0.0001940000,0.0000000000,0.0000000000,275.8766787000,2.7753796280,39.6818622600,NLOS
4.0000000000,60.0000000000,2.0000000000,-11800000.0000000000,42.0000000000,42.0000000000,42.0000000000,43.0000000000,0.0000000000,0.3560000000,18602.8860900000,-0.0000067700,0.0000000000,0.0000000000,400.6608273000,2.6816403010,-24.2216134300,NLOS
8.0000000000,46.0000000000,0.0000000000,-11800000.0000000000,21.0000000000,20.0000000000,21.0000000000,33.0000000000,0.0000000000,0.0820000000,17936.9278500000,0.0000172000,0.0000000000,0.0000000000,258.6384661000,-1.7144419810,593.5834591000,NLOS
9.0000000000,12.0000000000,2.0000000000,-11800000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,0.2970000000,17642.9823800000,-0.0000784000,0.0000000000,0.0000000000,561.1852126000,2.6035402190,96.8006286200,LOS
73.0000000000,24.0000000000,0.0000000000,-11700000.0000000000,19.0000000000,18.0000000000,18.0000000000,26.0000000000,17.0000000000,0.0560000000,18605.3293900000,0.0001170000,0.0000000000,0.0000000000,402.5314750000,-98.7468034500,320.8336763000,NLOS
74.0000000000,46.0000000000,0.0000000000,-11800000.0000000000,25.0000000000,24.0000000000,26.0000000000,57.0000000000,0.0000000000,0.6990000000,18533.3575900000,0.0000367000,0.0000000000,0.0000000000,330.5596665000,5.7434355840,-17.2169179500,LOS
11.0000000000,56.0000000000,2.0000000000,-12000000.0000000000,44.0000000000,38.0000000000,45.0000000000,46.0000000000,0.0000000000,0.3570000000,18597.4909600000,-0.0005560000,0.0000000000,0.0000000000,395.9560132000,2.8791481030,23.2734765400,NLOS
75.0000000000,35.0000000000,0.0000000000,-11900000.0000000000,22.0000000000,21.0000000000,22.0000000000,23.0000000000,21.0000000000,0.7580000000,17702.3744300000,-0.0004710000,0.0000000000,0.0000000000,500.4243027000,15.5922624500,121.4689899000,NLOS
76.0000000000,26.0000000000,0.0000000000,-11800000.0000000000,24.0000000000,23.0000000000,24.0000000000,24.0000000000,22.0000000000,0.9300000000,18358.6168300000,-0.0000063800,0.0000000000,0.0000000000,155.8189105000,14.3730169700,-14.8410388100,NLOS
23.0000000000,42.0000000000,2.0000000000,-11800000.0000000000,49.0000000000,48.0000000000,50.0000000000,54.0000000000,0.0000000000,0.3140000000,17829.2444900000,-0.0000868000,0.0000000000,0.0000000000,374.6389994000,2.4879170100,59.8514739300,LOS
31.0000000000,40.0000000000,0.0000000000,-11700000.0000000000,26.0000000000,25.0000000000,27.0000000000,39.0000000000,0.0000000000,-0.2280000000,18388.2484000000,0.0003240000,0.0000000000,0.0000000000,186.2359186000,2.4512177220,37.3612635500,NLOS
1.0000000000,79.0000000000,2.0000000000,-11800000.0000000000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.3300000000,18183.3635900000,-0.0000093400,0.0000000000,0.0000000000,22.4321174200,-2.5506284090,17.1818191900,LOS
3.0000000000,49.0000000000,2.0000000000,-11700000.0000000000,40.0000000000,39.0000000000,40.0000000000,44.0000000000,0.0000000000,0.2380000000,17925.4167300000,0.0001940000,0.0000000000,0.0000000000,279.2007329000,-3.3240542410,40.9617083400,NLOS
4.0000000000,60.0000000000,2.0000000000,-11800000.0000000000,43.0000000000,42.0000000000,42.0000000000,43.0000000000,0.0000000000,0.3080000000,18603.1942800000,-0.0000067700,0.0000000000,0.0000000000,397.8172303000,-2.8435969540,-23.6936236500,NLOS
8.0000000000,46.0000000000,0.0000000000,-11800000.0000000000,28.0000000000,22.0000000000,21.0000000000,33.0000000000,0.0000000000,0.5450000000,17937.4733600000,0.0000172000,0.0000000000,0.0000000000,263.9451142000,-5.3066480760,598.0108538000,NLOS
9.0000000000,12.0000000000,2.0000000000,-11800000.0000000000,46.0000000000,45.0000000000,47.0000000000,47.0000000000,0.0000000000,0.2460000000,17643.2278700000,-0.0000784000,0.0000000000,0.0000000000,563.6198934000,-2.4346808490,95.8627007500,LOS
73.0000000000,24.0000000000,0.0000000000,-11800000.0000000000,20.0000000000,19.0000000000,19.0000000000,26.0000000000,17.0000000000,0.8010000000,18525.1519000000,0.0001170000,0.0000000000,0.0000000000,319.3560577000,-83.1754173500,284.1157562000,NLOS
74.0000000000,46.0000000000,0.0000000000,-11800000.0000000000,25.0000000000,24.0000000000,25.0000000000,57.0000000000,0.0000000000,0.4880000000,18630.2479000000,0.0000367000,0.0000000000,0.0000000000,424.4520547000,93.8923882000,79.1133457100,LOS
11.0000000000,56.0000000000,2.0000000000,-12000000.0000000000,38.0000000000,37.0000000000,44.0000000000,46.0000000000,0.0000000000,0.3030000000,18597.7943400000,-0.0005560000,0.0000000000,0.0000000000,392.8480077000,-3.1080054570,24.2273773600,NLOS
75.0000000000,35.0000000000,0.0000000000,-11900000.0000000000,22.0000000000,21.0000000000,22.0000000000,23.0000000000,21.0000000000,-0.7850000000,17716.8249200000,-0.0004710000,0.0000000000,0.0000000000,488.9717383000,11.4525644100,135.0715651000,NLOS
76.0000000000,26.0000000000,0.0000000000,-11800000.0000000000,24.0000000000,23.0000000000,24.0000000000,24.0000000000,22.0000000000,0.3450000000,18381.9332300000,-0.0000063800,0.0000000000,0.0000000000,176.1373813000,20.3184708100,-1.1541861370,NLOS
23.0000000000,42.0000000000,2.0000000000,-11800000.0000000000,49.0000000000,48.0000000000,49.0000000000,54.0000000000,0.0000000000,0.2770000000,17829.5209500000,-0.0000868000,0.0000000000,0.0000000000,377.0481005000,-2.4091010540,59.1915128100,LOS
31.0000000000,40.0000000000,0.0000000000,-11700000.0000000000,26.0000000000,25.0000000000,27.0000000000,39.0000000000,0.0000000000,1.1830000000,18389.4325000000,0.0003240000,0.0000000000,0.0000000000,195.0526131000,8.8166944610,49.1140171000,NLOS
1.0000000000,79.0000000000,2.0000000000,-11800000.0000000000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.0880000000,18183.4501900000,-0.0000093400,0.0000000000,0.0000000000,22.2938650600,0.1382523630,17.3149556600,LOS
3.0000000000,49.0000000000,2.0000000000,-11800000.0000000000,39.0000000000,38.0000000000,40.0000000000,44.0000000000,0.0000000000,-0.0040000000,17925.4136800000,0.0001940000,0.0000000000,0.0000000000,279.6575545000,-0.4568215790,41.7600657800,NLOS
4.0000000000,60.0000000000,2.0000000000,-11800000.0000000000,42.0000000000,42.0000000000,43.0000000000,43.0000000000,0.0000000000,0.0710000000,18603.2644700000,-0.0000067700,0.0000000000,0.0000000000,397.9061879000,0.0889575820,-23.1714571900,NLOS
8.0000000000,46.0000000000,2.0000000000,-11800000.0000000000,29.0000000000,28.0000000000,28.0000000000,33.0000000000,0.0000000000,-0.0180000000,17937.4561300000,0.0000172000,0.0000000000,0.0000000000,273.1337986000,-9.1886844230,593.1525705000,NLOS
9.0000000000,12.0000000000,2.0000000000,-11800000.0000000000,46.0000000000,45.0000000000,47.0000000000,47.0000000000,0.0000000000,0.0220000000,17643.2506800000,-0.0000784000,0.0000000000,0.0000000000,563.6175251000,0.0023682710,94.8903165000,LOS
73.0000000000,24.0000000000,0.0000000000,-11800000.0000000000,20.0000000000,19.0000000000,20.0000000000,26.0000000000,17.0000000000,-0.9390000000,18529.1865800000,0.0001170000,0.0000000000,0.0000000000,323.3907399000,4.0346822780,251.4271780000,NLOS
74.0000000000,46.0000000000,0.0000000000,-11800000.0000000000,33.0000000000,25.0000000000,25.0000000000,57.0000000000,0.0000000000,-0.4720000000,18614.5328300000,0.0000367000,0.0000000000,0.0000000000,408.7369823000,-15.7150723500,159.5827901000,LOS
11.0000000000,56.0000000000,2.0000000000,-12000000.0000000000,37.0000000000,36.0000000000,44.0000000000,46.0000000000,0.0000000000,0.0840000000,18597.8785100000,-0.0005560000,0.0000000000,0.0000000000,392.8584107000,0.0104029590,25.0950734600,NLOS
75.0000000000,35.0000000000,0.0000000000,-12000000.0000000000,22.0000000000,21.0000000000,22.0000000000,23.0000000000,21.0000000000,0.2380000000,17704.5016700000,-0.0004710000,0.0000000000,0.0000000000,501.2949912000,-12.3232528900,136.2388455000,NLOS
76.0000000000,26.0000000000,0.0000000000,-11800000.0000000000,24.0000000000,23.0000000000,24.0000000000,24.0000000000,22.0000000000,-0.0820000000,18374.1144600000,-0.0000063800,0.0000000000,0.0000000000,168.3186172000,-7.8187641020,4.5578280020,NLOS
23.0000000000,42.0000000000,2.0000000000,-11800000.0000000000,48.0000000000,47.0000000000,49.0000000000,54.0000000000,0.0000000000,0.0360000000,17829.5562000000,-0.0000868000,0.0000000000,0.0000000000,377.1897504000,-0.1416498800,58.3287406400,LOS
31.0000000000,40.0000000000,0.0000000000,-11700000.0000000000,26.0000000000,25.0000000000,26.0000000000,39.0000000000,0.0000000000,0.2350000000,18389.6672900000,0.0003240000,0.0000000000,0.0000000000,190.1497896000,-4.9028234930,55.8405813700,NLOS
1.0000000000,79.0000000000,2.0000000000,-11800000.0000000000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.1070000000,18183.5585500000,-0.0000093400,0.0000000000,0.0000000000,22.1011387000,0.1927263660,17.5254826100,LOS
3.0000000000,49.0000000000,2.0000000000,-11800000.0000000000,39.0000000000,38.0000000000,40.0000000000,44.0000000000,0.0000000000,0.0180000000,17925.4308800000,0.0001940000,0.0000000000,0.0000000000,279.7418185000,-0.0842639730,42.4494898100,NLOS
4.0000000000,60.0000000000,2.0000000000,-11800000.0000000000,42.0000000000,42.0000000000,43.0000000000,43.0000000000,0.0000000000,0.0840000000,18603.3486300000,-0.0000067700,0.0000000000,0.0000000000,397.8877737000,-0.0184142180,-22.7624760800,NLOS
8.0000000000,46.0000000000,2.0000000000,-11800000.0000000000,29.0000000000,28.0000000000,29.0000000000,33.0000000000,0.0000000000,0.0940000000,17937.5499300000,0.0000172000,0.0000000000,0.0000000000,271.7825380000,1.3512605500,589.5485436000,NLOS
9.0000000000,12.0000000000,2.0000000000,-11900000.0000000000,46.0000000000,45.0000000000,46.0000000000,47.0000000000,0.0000000000,0.0150000000,17643.2665000000,-0.0000784000,0.0000000000,0.0000000000,563.3447106000,0.2728145200,94.1539213100,LOS
73.0000000000,24.0000000000,0.0000000000,-11800000.0000000000,27.0000000000,20.0000000000,20.0000000000,27.0000000000,17.0000000000,1.1640000000,18532.4451900000,0.0001170000,0.0000000000,0.0000000000,326.6493412000,3.2586012780,221.9918538000,NLOS
74.0000000000,46.0000000000,0.0000000000,-11800000.0000000000,34.0000000000,33.0000000000,33.0000000000,57.0000000000,0.0000000000,0.6230000000,18508.9840300000,0.0000367000,0.0000000000,0.0000000000,303.1881907000,-105.5487916000,134.3577128000,LOS
11.0000000000,56.0000000000,2.0000000000,-12000000.0000000000,36.0000000000,26.0000000000,38.0000000000,46.0000000000,0.0000000000,0.1030000000,18597.9814699999,-0.0005560000,0.0000000000,0.0000000000,393.4974685000,0.6390578370,26.5052351700,NLOS
75.0000000000,35.0000000000,0.0000000000,-12000000.0000000000,22.0000000000,21.0000000000,22.0000000000,23.0000000000,21.0000000000,1.2400000000,17727.8385600000,-0.0004710000,0.0000000000,0.0000000000,477.9581054000,23.3368857900,160.6309462000,NLOS
76.0000000000,26.0000000000,0.0000000000,-11800000.0000000000,24.0000000000,23.0000000000,24.0000000000,24.0000000000,22.0000000000,0.6450000000,18369.2810500000,-0.0000063800,0.0000000000,0.0000000000,163.4852077000,-4.8334095780,5.2803600020,NLOS
23.0000000000,42.0000000000,2.0000000000,-11900000.0000000000,48.0000000000,47.0000000000,49.0000000000,54.0000000000,0.0000000000,0.0600000000,17829.6169000000,-0.0000868000,0.0000000000,0.0000000000,377.1535814000,0.0361689480,57.4409792600,LOS
31.0000000000,40.0000000000,0.0000000000,-11700000.0000000000,25.0000000000,7.0000000000,26.0000000000,39.0000000000,0.0000000000,1.7280000000,18391.3947900000,0.0003240000,0.0000000000,0.0000000000,186.3591097000,-3.7906798830,58.6531064800,NLOS
1.0000000000,79.0000000000,2.0000000000,-11900000.0000000000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,-0.0350000000,18183.5229300000,-0.0000093400,0.0000000000,0.0000000000,22.1404744500,-0.0393357570,17.5813335400,LOS
3.0000000000,49.0000000000,2.0000000000,-11800000.0000000000,38.0000000000,38.0000000000,39.0000000000,44.0000000000,0.0000000000,-0.1210000000,17925.3094200000,0.0001940000,0.0000000000,0.0000000000,279.9355673000,-0.1937488500,42.9204905700,NLOS
4.0000000000,60.0000000000,2.0000000000,-11900000.0000000000,42.0000000000,42.0000000000,42.0000000000,43.0000000000,0.0000000000,-0.0530000000,18603.2965400000,-0.0000067700,0.0000000000,0.0000000000,397.7689748000,-0.1187988260,-22.5670514600,NLOS
8.0000000000,46.0000000000,2.0000000000,-11900000.0000000000,28.0000000000,28.0000000000,29.0000000000,33.0000000000,0.0000000000,-0.0690000000,17937.4805400000,0.0000172000,0.0000000000,0.0000000000,272.3824457000,-0.5999076220,585.2475919000,NLOS
9.0000000000,12.0000000000,2.0000000000,-11900000.0000000000,46.0000000000,45.0000000000,46.0000000000,47.0000000000,0.0000000000,-0.1030000000,17643.1628700000,-0.0000784000,0.0000000000,0.0000000000,563.2155019000,0.1292087210,93.5099033600,LOS
73.0000000000,24.0000000000,0.0000000000,-11800000.0000000000,27.0000000000,26.0000000000,27.0000000000,27.0000000000,17.0000000000,-1.1310000000,18539.1050800000,0.0001170000,0.0000000000,0.0000000000,333.3092382000,6.6598969850,199.2110758000,NLOS
74.0000000000,46.0000000000,0.0000000000,-11800000.0000000000,35.0000000000,34.0000000000,34.0000000000,57.0000000000,0.0000000000,-0.4910000000,18542.7564000000,0.0000367000,0.0000000000,0.0000000000,336.9605516000,33.7723609400,142.7592862000,LOS
11.0000000000,56.0000000000,0.0000000000,-12000000.0000000000,24.0000000000,23.0000000000,37.0000000000,46.0000000000,0.0000000000,-0.5190000000,18597.4629600000,-0.0005560000,0.0000000000,0.0000000000,438.6023746000,45.1049060900,72.9237298600,NLOS
75.0000000000,35.0000000000,0.0000000000,-12000000.0000000000,22.0000000000,21.0000000000,22.0000000000,23.0000000000,21.0000000000,-1.0060000000,17707.1821800000,-0.0004710000,0.0000000000,0.0000000000,498.6144793000,-20.6563738700,164.2545788000,NLOS
76.0000000000,26.0000000000,0.0000000000,-11900000.0000000000,23.0000000000,22.0000000000,24.0000000000,24.0000000000,22.0000000000,-1.3980000000,18372.3299100000,-0.0000063800,0.0000000000,0.0000000000,166.5340673000,3.0488596670,8.8956825030,NLOS
23.0000000000,42.0000000000,2.0000000000,-11900000.0000000000,41.0000000000,40.0000000000,48.0000000000,54.0000000000,0.0000000000,-0.0960000000,17829.5220800000,-0.0000868000,0.0000000000,0.0000000000,377.9378003000,-0.7842188700,55.7078404000,LOS
31.0000000000,40.0000000000,0.0000000000,-27400000.0000000000,15.0000000000,14.0000000000,26.0000000000,39.0000000000,0.0000000000,5.1780000000,18394.8995600000,0.0000000000,0.0000000000,-7.8594208000,96911.1921300000,-97097.5512400000,15500000.0000000000,NLOS
1.0000000000,79.0000000000,2.0000000000,-11900000.0000000000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.1440000000,18183.6673100000,-0.0000093400,0.0000000000,0.0000000000,22.0458957100,0.0945787430,17.6164185700,LOS
3.0000000000,49.0000000000,2.0000000000,-11800000.0000000000,38.0000000000,37.0000000000,39.0000000000,44.0000000000,0.0000000000,0.0430000000,17925.3531000000,0.0001940000,0.0000000000,0.0000000000,279.8530506000,0.0825167340,43.4493288300,NLOS
4.0000000000,60.0000000000,2.0000000000,-11900000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,0.1230000000,18603.4206300000,-0.0000067700,0.0000000000,0.0000000000,397.6648796000,-0.1040952020,-22.5704664000,NLOS
8.0000000000,46.0000000000,2.0000000000,-11900000.0000000000,29.0000000000,28.0000000000,29.0000000000,33.0000000000,0.0000000000,0.1450000000,17937.6257200000,0.0000172000,0.0000000000,0.0000000000,268.0852511000,4.2971945480,585.1468049000,NLOS
9.0000000000,12.0000000000,2.0000000000,-11900000.0000000000,45.0000000000,44.0000000000,46.0000000000,47.0000000000,0.0000000000,0.0640000000,17643.2258800000,-0.0000784000,0.0000000000,0.0000000000,562.9655553000,0.2499465570,93.0789947700,LOS
73.0000000000,24.0000000000,0.0000000000,-11800000.0000000000,28.0000000000,27.0000000000,27.0000000000,28.0000000000,17.0000000000,0.5510000000,18523.4075300000,0.0001170000,0.0000000000,0.0000000000,317.6116878000,-15.6975504400,160.7273928000,NLOS
74.0000000000,46.0000000000,0.0000000000,-11900000.0000000000,36.0000000000,35.0000000000,35.0000000000,57.0000000000,0.0000000000,0.5550000000,18537.6528500000,0.0000367000,0.0000000000,0.0000000000,331.8570035000,-5.1035480910,145.9116209000,LOS
11.0000000000,56.0000000000,0.0000000000,-12000000.0000000000,23.0000000000,22.0000000000,36.0000000000,46.0000000000,0.0000000000,0.1950000000,18597.6580200000,-0.0005560000,0.0000000000,0.0000000000,363.3185269000,-75.2838476800,43.9618226300,NLOS
75.0000000000,35.0000000000,0.0000000000,-12000000.0000000000,22.0000000000,21.0000000000,22.0000000000,23.0000000000,21.0000000000,-0.2300000000,17676.4546700000,-0.0004710000,0.0000000000,0.0000000000,529.3419891000,-30.7275098500,137.0385792000,NLOS
76.0000000000,26.0000000000,0.0000000000,-11900000.0000000000,23.0000000000,22.0000000000,24.0000000000,24.0000000000,22.0000000000,0.5070000000,18340.7600200000,-0.0000063800,0.0000000000,0.0000000000,134.9641717000,-31.5698956500,-19.2149565000,NLOS
23.0000000000,42.0000000000,2.0000000000,-11900000.0000000000,42.0000000000,41.0000000000,48.0000000000,54.0000000000,0.0000000000,0.0960000000,17829.6160100000,-0.0000868000,0.0000000000,0.0000000000,377.7920860000,0.1457143350,54.0508669700,LOS
1.0000000000,79.0000000000,2.0000000000,-11900000.0000000000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.2150000000,18183.8829499999,-0.0000093400,0.0000000000,0.0000000000,21.8427058000,0.2031899060,17.7393445000,LOS
3.0000000000,49.0000000000,2.0000000000,-11800000.0000000000,38.0000000000,32.0000000000,38.0000000000,44.0000000000,0.0000000000,0.1500000000,17925.5034500000,0.0001940000,0.0000000000,0.0000000000,280.1209821000,-0.2679314690,43.6855511400,NLOS
4.0000000000,60.0000000000,2.0000000000,-11900000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,0.1970000000,18603.6174400000,-0.0000067700,0.0000000000,0.0000000000,397.8130059000,0.1481262970,-22.5204855400,NLOS
8.0000000000,46.0000000000,2.0000000000,-11900000.0000000000,29.0000000000,28.0000000000,29.0000000000,33.0000000000,0.0000000000,0.2050000000,17937.8308900000,0.0000172000,0.0000000000,0.0000000000,265.5409448000,2.5443063300,587.4932809000,NLOS
9.0000000000,12.0000000000,2.0000000000,-11900000.0000000000,45.0000000000,44.0000000000,46.0000000000,47.0000000000,0.0000000000,0.1350000000,17643.3606000000,-0.0000784000,0.0000000000,0.0000000000,562.8172688000,0.1482865880,92.7595290600,LOS
73.0000000000,24.0000000000,0.0000000000,-11900000.0000000000,29.0000000000,28.0000000000,28.0000000000,29.0000000000,17.0000000000,-0.0160000000,18516.0910900000,0.0001170000,0.0000000000,0.0000000000,310.2952432000,-7.3164445240,114.9219077000,NLOS
74.0000000000,46.0000000000,0.0000000000,-11900000.0000000000,36.0000000000,35.0000000000,36.0000000000,57.0000000000,0.0000000000,0.3710000000,18525.3664600000,0.0000367000,0.0000000000,0.0000000000,319.5706126000,-12.2863909700,136.6318943000,LOS
11.0000000000,56.0000000000,0.0000000000,-12100000.0000000000,33.0000000000,24.0000000000,24.0000000000,46.0000000000,0.0000000000,0.4360000000,18598.0938600000,-0.0005560000,0.0000000000,0.0000000000,365.1814830000,1.8629561140,16.7663367900,NLOS
75.0000000000,35.0000000000,0.0000000000,-12000000.0000000000,21.0000000000,20.0000000000,22.0000000000,23.0000000000,20.0000000000,-0.1410000000,17737.6686400000,-0.0004710000,0.0000000000,0.0000000000,468.1280215000,61.2139676800,170.9243959000,NLOS
76.0000000000,26.0000000000,0.0000000000,-11900000.0000000000,23.0000000000,22.0000000000,23.0000000000,24.0000000000,22.0000000000,0.8400000000,18392.6989500000,-0.0000063800,0.0000000000,0.0000000000,186.9031048000,51.9389330800,4.4572752940,NLOS
