 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
4.0000000000,463723.0050363830,52.0000000000,2.0000000000,-1511895.5540978200,49.0000000000,48.0000000000,49.0000000000,0.1330000000,18680.9509573467,-0.0000067723,0.0000000000,0.0000000000,481.4802118950,0.7411789708,-25.3500674106,LOS
8.0000000000,463723.0050363830,50.0000000000,2.0000000000,-1505196.8863187800,37.0000000000,36.0000000000,38.0000000000,0.1480000000,18027.3316610716,0.0000171655,0.0000000000,0.0000000000,172.8475685157,0.7207600176,452.3510305844,NLOS
9.0000000000,463723.0050363830,16.0000000000,2.0000000000,-1534404.9558332900,29.0000000000,28.0000000000,30.0000000000,2.5430000000,17676.6078189238,-0.0000778978,0.0000000000,0.0000000000,520.0419413596,2.7726902775,1161.1611202508,NLOS
74.0000000000,463723.0050363830,40.0000000000,0.0000000000,-1498901.9673619700,41.0000000000,40.0000000000,41.0000000000,0.2190000000,18654.0952212996,0.0000367196,0.0000000000,0.0000000000,454.5950188115,-1.2838362418,19.6115287505,NLOS
11.0000000000,463723.0050363830,50.0000000000,2.0000000000,-1676552.2479695600,50.0000000000,49.0000000000,50.0000000000,0.1250000000,18675.0511129051,-0.0005560109,0.0000000000,0.0000000000,475.6043820754,0.7272638045,-26.2437940724,NLOS
17.0000000000,463723.0050363830,14.0000000000,2.0000000000,-1556207.6791536100,40.0000000000,39.0000000000,40.0000000000,0.1540000000,18116.3152446635,-0.0001542935,0.0000000000,0.0000000000,83.1958256923,0.7491524853,61.0125551000,NLOS
23.0000000000,463723.0050363830,47.0000000000,2.0000000000,-1536040.4005172100,36.0000000000,31.0000000000,31.0000000000,0.1000000000,17881.0285625383,-0.0000868457,0.0000000000,0.0000000000,317.6707272008,0.6480067447,114.0992851630,NLOS
31.0000000000,463723.0050363830,37.0000000000,2.0000000000,-1412735.3194938300,37.0000000000,33.0000000000,37.0000000000,0.1700000000,18495.1051716469,0.0003239147,0.0000000000,0.0000000000,295.3372814581,0.7621678784,-48.1093415618,NLOS
32.0000000000,463724.0050971120,54.0000000000,2.0000000000,-1597125.1004958900,47.0000000000,46.0000000000,47.0000000000,0.1190000000,18392.3583416268,-0.0002302954,0.0000000000,0.0000000000,192.6359360293,-0.1954600364,-6.1631697081,NLOS
3.0000000000,463724.0050971120,54.0000000000,2.0000000000,-1470067.4476849200,38.0000000000,37.0000000000,38.0000000000,0.0820000000,17944.9924069494,0.0001936299,0.0000000000,0.0000000000,254.9030294679,-0.2751383670,25.8113389499,LOS
4.0000000000,463724.0050971120,52.0000000000,2.0000000000,-1530095.6213568600,49.0000000000,48.0000000000,49.0000000000,0.1600000000,18681.1026183851,-0.0000067723,0.0000000000,0.0000000000,481.3266916387,-0.1535202563,-25.0830778144,LOS
8.0000000000,463724.0050971120,50.0000000000,2.0000000000,-1523396.0712405400,37.0000000000,36.0000000000,37.0000000000,0.2000000000,18027.5208391211,0.0000171655,0.0000000000,0.0000000000,173.0306536704,-0.1830851547,451.7368548363,NLOS
9.0000000000,463724.0050971120,16.0000000000,2.0000000000,-1552610.9534295200,29.0000000000,28.0000000000,29.0000000000,-2.3450000000,17674.2510253787,-0.0000778978,0.0000000000,0.0000000000,519.6540080905,0.3879332691,1167.3549269065,NLOS
74.0000000000,463724.0050971120,40.0000000000,0.0000000000,-1517102.0822053200,41.0000000000,40.0000000000,41.0000000000,0.2160000000,18654.4608343541,0.0000367196,0.0000000000,0.0000000000,454.6608394086,0.0658205971,19.9263771586,NLOS
11.0000000000,463724.0050971120,50.0000000000,2.0000000000,-1694752.3407886800,50.0000000000,49.0000000000,50.0000000000,0.1600000000,18675.2020188942,-0.0005560109,0.0000000000,0.0000000000,475.4493634813,-0.1550185941,-25.9521299377,NLOS
17.0000000000,463724.0050971120,14.0000000000,2.0000000000,-1574407.6882214500,40.0000000000,39.0000000000,40.0000000000,0.1720000000,18116.4779699370,-0.0001542935,0.0000000000,0.0000000000,83.3512893021,-0.1554636098,61.2207945250,NLOS
23.0000000000,463724.0050971120,47.0000000000,2.0000000000,-1554241.2152387700,36.0000000000,35.0000000000,36.0000000000,0.1460000000,17881.1646431758,-0.0000868457,0.0000000000,0.0000000000,317.8989194594,-0.2281922586,115.1136574820,NLOS
31.0000000000,463724.0050971120,37.0000000000,2.0000000000,-1430935.1135997800,34.0000000000,33.0000000000,37.0000000000,0.2070000000,18495.3039515689,0.0003239147,0.0000000000,0.0000000000,295.2327383161,-0.1045431420,-48.1160775721,NLOS
32.0000000000,463725.0051578400,54.0000000000,2.0000000000,-1615325.3477832500,47.0000000000,47.0000000000,47.0000000000,0.1330000000,18392.4908924661,-0.0002302954,0.0000000000,0.0000000000,192.4857900515,-0.1501459777,-6.0129667893,NLOS
3.0000000000,463725.0051578400,54.0000000000,2.0000000000,-1488267.4503931600,37.0000000000,32.0000000000,38.0000000000,0.1640000000,17945.1568941548,0.0001936299,0.0000000000,0.0000000000,255.1210257411,-0.2179962732,25.7202774249,LOS
4.0000000000,463725.0051578400,52.0000000000,2.0000000000,-1548295.7833466600,49.0000000000,48.0000000000,49.0000000000,0.1850000000,18681.2875051908,-0.0000067723,0.0000000000,0.0000000000,481.2052822076,-0.1214094311,-25.0211499259,LOS
8.0000000000,463725.0051578400,50.0000000000,2.0000000000,-1541595.3333673400,37.0000000000,36.0000000000,37.0000000000,0.2050000000,18027.7266366817,0.0000171655,0.0000000000,0.0000000000,173.1456465237,-0.1149928533,450.9000916556,NLOS
9.0000000000,463725.0051578400,16.0000000000,2.0000000000,-1570831.9216190200,29.0000000000,28.0000000000,29.0000000000,0.1700000000,17674.4213426709,-0.0000778978,0.0000000000,0.0000000000,504.9414518140,14.7125562765,1188.2195343822,NLOS
74.0000000000,463725.0051578400,40.0000000000,0.0000000000,-1535300.6727661700,41.0000000000,40.0000000000,41.0000000000,0.4200000000,18653.0597810596,0.0000367196,0.0000000000,0.0000000000,452.9599936567,-1.7008457519,18.4171506092,NLOS
11.0000000000,463725.0051578400,50.0000000000,2.0000000000,-1712952.5243857900,50.0000000000,49.0000000000,50.0000000000,0.1840000000,18675.3857608921,-0.0005560109,0.0000000000,0.0000000000,475.3212345876,-0.1281288937,-25.8694802634,NLOS
17.0000000000,463725.0051578400,14.0000000000,2.0000000000,-1592607.7718264500,40.0000000000,39.0000000000,40.0000000000,0.2150000000,18116.6926740594,-0.0001542936,0.0000000000,0.0000000000,83.4726129994,-0.1213236973,61.2037786655,NLOS
23.0000000000,463725.0051578400,47.0000000000,2.0000000000,-1572442.0727337400,36.0000000000,36.0000000000,36.0000000000,0.1560000000,17881.3214784525,-0.0000868457,0.0000000000,0.0000000000,318.0944645368,-0.1955450773,115.8710107431,NLOS
31.0000000000,463725.0051578400,37.0000000000,2.0000000000,-1449135.0294478400,34.0000000000,33.0000000000,37.0000000000,0.1890000000,18495.4925337582,0.0003239147,0.0000000000,0.0000000000,295.1698418073,-0.0628965087,-48.3008639365,NLOS
32.0000000000,463726.0052185070,54.0000000000,2.0000000000,-1633525.6641549100,48.0000000000,47.0000000000,47.0000000000,0.1090000000,18392.6090527586,-0.0002302954,0.0000000000,0.0000000000,192.2894779220,-0.1963121295,-6.0934720263,NLOS
3.0000000000,463726.0052185070,54.0000000000,2.0000000000,-1506467.5078644700,33.0000000000,32.0000000000,38.0000000000,0.0880000000,17945.2550674267,0.0001936300,0.0000000000,0.0000000000,255.3360241689,-0.2149984278,25.3841865025,LOS
4.0000000000,463726.0052185070,52.0000000000,2.0000000000,-1566496.0131263900,49.0000000000,48.0000000000,49.0000000000,0.1530000000,18681.4491224400,-0.0000067723,0.0000000000,0.0000000000,481.0568867773,-0.1483954303,-25.1912245564,LOS
8.0000000000,463726.0052185070,50.0000000000,2.0000000000,-1559794.6977052200,37.0000000000,36.0000000000,37.0000000000,0.1740000000,18027.9097023755,0.0000171655,0.0000000000,0.0000000000,173.2356148101,-0.0899682865,449.8657471016,NLOS
9.0000000000,463726.0052185070,16.0000000000,0.0000000000,-1589045.4793334700,28.0000000000,24.0000000000,29.0000000000,0.0420000000,17674.4736734032,-0.0000778978,0.0000000000,0.0000000000,512.6099292263,-7.6684774123,1201.3738743477,NLOS
74.0000000000,463726.0052185070,40.0000000000,0.0000000000,-1553499.5376911000,41.0000000000,40.0000000000,41.0000000000,-0.1070000000,18653.4573215357,0.0000367196,0.0000000000,0.0000000000,453.0577416755,0.0977480188,16.8824956752,NLOS
11.0000000000,463726.0052185070,50.0000000000,2.0000000000,-1731152.7772829100,50.0000000000,49.0000000000,50.0000000000,0.1540000000,18675.5489034764,-0.0005560109,0.0000000000,0.0000000000,475.1715771593,-0.1496574283,-26.0173230432,NLOS
17.0000000000,463726.0052185070,14.0000000000,2.0000000000,-1610807.9070249600,40.0000000000,39.0000000000,40.0000000000,0.1750000000,18116.8781217709,-0.0001542936,0.0000000000,0.0000000000,83.6168751791,-0.1442621797,60.9385638498,NLOS
23.0000000000,463726.0052185070,47.0000000000,2.0000000000,-1590642.9741233400,37.0000000000,36.0000000000,36.0000000000,0.1470000000,17881.4775945991,-0.0000868457,0.0000000000,0.0000000000,318.2888703234,-0.1944057867,116.3724661805,NLOS
31.0000000000,463726.0052185070,37.0000000000,2.0000000000,-1467335.0641686200,35.0000000000,34.0000000000,34.0000000000,0.1840000000,18495.6860200576,0.0003239147,0.0000000000,0.0000000000,295.1040448919,-0.0657969154,-48.6665700264,NLOS
32.0000000000,463727.0052792350,54.0000000000,2.0000000000,-1651725.6198658600,47.0000000000,47.0000000000,48.0000000000,-0.3060000000,18392.2939603365,-0.0002302954,0.0000000000,0.0000000000,192.2630286179,-0.0264493041,-6.2348455116,NLOS
3.0000000000,463727.0052792350,54.0000000000,2.0000000000,-1524667.3237044800,34.0000000000,33.0000000000,37.0000000000,-0.3160000000,17944.9289759099,0.0001936300,0.0000000000,0.0000000000,255.2478565425,0.0881676264,25.1062567420,LOS
4.0000000000,463727.0052792350,52.0000000000,2.0000000000,-1584695.8895194000,49.0000000000,48.0000000000,49.0000000000,-0.2560000000,18681.1842165403,-0.0000067723,0.0000000000,0.0000000000,481.0869419612,0.0300551839,-25.4148934558,LOS
8.0000000000,463727.0052792350,50.0000000000,2.0000000000,-1577993.8229387000,36.0000000000,36.0000000000,37.0000000000,-0.2330000000,18027.6670763641,0.0000171655,0.0000000000,0.0000000000,173.0673265047,0.1682883054,448.8920906037,NLOS
9.0000000000,463727.0052792350,16.0000000000,0.0000000000,-1607262.6225239900,25.0000000000,24.0000000000,29.0000000000,-0.1690000000,17674.2952294461,-0.0000778978,0.0000000000,0.0000000000,508.6829316504,3.9269975759,1218.4134828411,NLOS
74.0000000000,463727.0052792350,40.0000000000,0.0000000000,-1571699.3294224700,41.0000000000,40.0000000000,41.0000000000,-0.1480000000,18654.5073343068,0.0000367196,0.0000000000,0.0000000000,454.4075469039,1.3498052284,16.5744396448,NLOS
11.0000000000,463727.0052792350,50.0000000000,2.0000000000,-1749352.6764539000,50.0000000000,49.0000000000,50.0000000000,-0.2620000000,18675.2780923433,-0.0005560109,0.0000000000,0.0000000000,475.1985144280,0.0269372687,-26.2190995030,NLOS
17.0000000000,463727.0052792350,14.0000000000,2.0000000000,-1629007.6889030900,40.0000000000,39.0000000000,40.0000000000,-0.2440000000,18116.6237109936,-0.0001542936,0.0000000000,0.0000000000,83.5664762966,0.0503988825,60.6198211089,NLOS
23.0000000000,463727.0052792350,47.0000000000,2.0000000000,-1608843.5356144100,37.0000000000,36.0000000000,37.0000000000,-0.2950000000,17881.1722040437,-0.0000868457,0.0000000000,0.0000000000,318.2675243318,0.0213459916,116.8338155374,NLOS
31.0000000000,463727.0052792350,37.0000000000,2.0000000000,-1485534.8444385600,35.0000000000,34.0000000000,35.0000000000,-0.2020000000,18495.4759165123,0.0003239147,0.0000000000,0.0000000000,295.2645320557,0.1604871638,-48.9869345166,NLOS
32.0000000000,463728.0053399640,54.0000000000,2.0000000000,-1669925.5988340000,47.0000000000,47.0000000000,48.0000000000,0.0800000000,18392.3737372159,-0.0002302954,0.0000000000,0.0000000000,192.3206926584,0.0576640405,-6.3529618159,NLOS
3.0000000000,463728.0053399640,54.0000000000,2.0000000000,-1542867.3004054600,34.0000000000,34.0000000000,34.0000000000,0.0840000000,17945.0126456059,0.0001936300,0.0000000000,0.0000000000,255.0569672324,0.1908893101,24.9891879596,LOS
4.0000000000,463728.0053399640,52.0000000000,2.0000000000,-1602895.8102238800,49.0000000000,48.0000000000,49.0000000000,0.1310000000,18681.3151054419,-0.0000067723,0.0000000000,0.0000000000,481.2148577198,0.1279157586,-25.5942508802,LOS
8.0000000000,463728.0053399640,50.0000000000,2.0000000000,-1596193.0726461000,36.0000000000,35.0000000000,37.0000000000,0.1680000000,18027.8350603133,0.0000171655,0.0000000000,0.0000000000,172.8352338709,0.2320926338,448.0429080315,NLOS
9.0000000000,463728.0053399640,16.0000000000,0.0000000000,-1625491.1012385500,25.0000000000,24.0000000000,28.0000000000,-0.0390000000,17674.2555698379,-0.0000778978,0.0000000000,0.0000000000,497.3056440391,11.3772876114,1246.7886153683,NLOS
74.0000000000,463728.0053399640,40.0000000000,0.0000000000,-1589899.3243740900,41.0000000000,40.0000000000,41.0000000000,0.4040000000,18654.8337080962,0.0000367196,0.0000000000,0.0000000000,454.7339206934,0.3263737895,16.4696038589,NLOS
11.0000000000,463728.0053399640,50.0000000000,2.0000000000,-1767552.6294946800,50.0000000000,49.0000000000,50.0000000000,0.1290000000,18675.4073937311,-0.0005560109,0.0000000000,0.0000000000,475.3332046755,0.1346902475,-26.3670061678,NLOS
17.0000000000,463728.0053399640,14.0000000000,2.0000000000,-1647207.5214968600,40.0000000000,39.0000000000,40.0000000000,0.1590000000,18116.7818892039,-0.0001542936,0.0000000000,0.0000000000,83.4118286818,0.1546476148,60.3517940119,NLOS
23.0000000000,463728.0053399640,47.0000000000,2.0000000000,-1627044.1539983100,37.0000000000,37.0000000000,37.0000000000,0.1150000000,17881.2875935658,-0.0000868457,0.0000000000,0.0000000000,318.1491614282,0.1183629036,117.3520577289,NLOS
31.0000000000,463728.0053399640,37.0000000000,2.0000000000,-1503734.6708914600,36.0000000000,35.0000000000,35.0000000000,0.1680000000,18495.6429745219,0.0003239147,0.0000000000,0.0000000000,295.4258295931,0.1612975374,-49.2611160278,NLOS
32.0000000000,463729.0054006310,54.0000000000,2.0000000000,-1688125.5995674100,47.0000000000,47.0000000000,47.0000000000,0.0560000000,18392.4393738284,-0.0002302954,0.0000000000,0.0107793000,192.6766447909,0.3559521325,-6.1495203786,NLOS
3.0000000000,463729.0054006310,54.0000000000,2.0000000000,-1561067.3637602400,35.0000000000,34.0000000000,34.0000000000,0.0490000000,17945.0698868818,0.0001936300,0.0000000000,-0.0032625000,254.6404702850,0.4164969474,25.2585654221,NLOS
4.0000000000,463729.0054006310,52.0000000000,2.0000000000,-1621095.7528275300,49.0000000000,48.0000000000,49.0000000000,0.1010000000,18681.4257657416,-0.0000067723,0.0000000000,0.0219287000,481.6201074533,0.4052497335,-25.4519166797,LOS
8.0000000000,463729.0054006310,50.0000000000,2.0000000000,-1614392.3841719300,36.0000000000,35.0000000000,36.0000000000,0.1170000000,18027.9615911692,0.0000171655,0.0000000000,-0.0034743000,172.3659855053,0.4692483656,447.5553363413,NLOS
9.0000000000,463729.0054006310,16.0000000000,0.0000000000,-1643719.5851104200,25.0000000000,24.0000000000,25.0000000000,0.0370000000,17674.3025262951,-0.0000778979,0.0000000000,-0.0243440000,496.9588950835,0.3467489555,1275.4686976708,NLOS
74.0000000000,463729.0054006310,40.0000000000,0.0000000000,-1608097.6549664500,41.0000000000,40.0000000000,41.0000000000,-0.1270000000,18653.2924486584,0.0000367196,0.0000000000,0.0260138000,453.4924537167,-1.2414669767,15.0002012812,NLOS
11.0000000000,463729.0054006310,50.0000000000,2.0000000000,-1785752.6117853700,50.0000000000,49.0000000000,50.0000000000,0.1020000000,18675.5181558653,-0.0005560109,0.0000000000,0.0216975000,475.7430159748,0.4098112993,-26.1858704612,NLOS
17.0000000000,463729.0054006310,14.0000000000,2.0000000000,-1665407.3534843100,39.0000000000,39.0000000000,40.0000000000,0.1130000000,18116.9049173742,-0.0001542936,0.0000000000,0.0092890000,83.0087052584,0.4031234235,60.3829530552,NLOS
23.0000000000,463729.0054006310,47.0000000000,2.0000000000,-1645244.8316646000,37.0000000000,37.0000000000,37.0000000000,0.0800000000,17881.3777040131,-0.0000868457,0.0000000000,-0.0078148000,317.7285978906,0.4205635376,118.2293747738,NLOS
31.0000000000,463729.0054006310,36.0000000000,2.0000000000,-1521934.5356490700,36.0000000000,35.0000000000,36.0000000000,0.1120000000,18495.7651440352,0.0003239147,0.0000000000,0.0177231000,295.8790096864,0.4531800933,-49.1972003840,NLOS
32.0000000000,463730.0054613590,54.0000000000,2.0000000000,-1706325.3580042100,47.0000000000,46.0000000000,47.0000000000,-0.1790000000,18392.2502624839,-0.0002302954,0.0000000000,0.0000000000,192.4687653929,-0.2078793980,-6.1883755624,NLOS
3.0000000000,463730.0054613590,54.0000000000,2.0000000000,-1579267.2165405200,36.0000000000,35.0000000000,35.0000000000,-0.1820000000,17944.8800475709,0.0001936300,0.0000000000,0.0000000000,254.8210184723,-0.1805481873,25.3173683956,NLOS
4.0000000000,463730.0054613590,52.0000000000,2.0000000000,-1639295.4742343400,49.0000000000,48.0000000000,49.0000000000,-0.1250000000,18681.2911423482,-0.0000067723,0.0000000000,0.0000000000,481.4825108983,-0.1375965551,-25.5307793245,LOS
8.0000000000,463730.0054613590,50.0000000000,2.0000000000,-1632591.5179508000,36.0000000000,35.0000000000,36.0000000000,-0.1050000000,18027.8481722548,0.0000171655,0.0000000000,0.0000000000,172.4361077771,-0.0701222718,446.8900176920,NLOS
9.0000000000,463730.0054613590,16.0000000000,0.0000000000,-1661947.8995108400,25.0000000000,24.0000000000,25.0000000000,-0.1180000000,17674.1747926846,-0.0000778979,0.0000000000,0.0000000000,497.0866282433,-0.1277331598,1303.9793085307,NLOS
74.0000000000,463730.0054613590,40.0000000000,0.0000000000,-1626295.9130626100,40.0000000000,40.0000000000,41.0000000000,-0.2010000000,18653.3430820070,0.0000367196,0.0000000000,0.0000000000,453.5430870615,0.0506333448,13.4583024904,NLOS
11.0000000000,463730.0054613590,50.0000000000,2.0000000000,-1803952.3776514600,50.0000000000,50.0000000000,50.0000000000,-0.1330000000,18675.3760321848,-0.0005560109,0.0000000000,0.0000000000,475.6073960587,-0.1356199160,-26.2211593576,NLOS
17.0000000000,463730.0054613590,14.0000000000,2.0000000000,-1683606.9824943700,39.0000000000,38.0000000000,40.0000000000,-0.0900000000,18116.8054956682,-0.0001542936,0.0000000000,0.0000000000,83.1077553183,-0.0990500599,60.2111347020,NLOS
23.0000000000,463730.0054613590,47.0000000000,2.0000000000,-1663445.2315937000,37.0000000000,36.0000000000,37.0000000000,-0.1520000000,17881.2162333764,-0.0000868457,0.0000000000,0.0000000000,317.9448862597,-0.2162883691,118.8289546296,NLOS
31.0000000000,463730.0054613590,36.0000000000,2.0000000000,-1540134.2324859300,36.0000000000,35.0000000000,36.0000000000,-0.0820000000,18495.6725629381,0.0003239147,0.0000000000,0.0000000000,295.8261945322,-0.0528151542,-49.3012054861,NLOS
32.0000000000,463731.0055220870,54.0000000000,2.0000000000,-1724525.1377373300,47.0000000000,46.0000000000,47.0000000000,0.0680000000,18392.3189713694,-0.0002302954,0.0000000000,0.0000000000,192.5244667232,0.0557013303,-6.2059344240,NLOS
3.0000000000,463731.0055220870,54.0000000000,2.0000000000,-1597467.0241479200,36.0000000000,36.0000000000,36.0000000000,0.0570000000,17944.9368363395,0.0001936301,0.0000000000,0.0000000000,254.8361430205,-0.0151245482,25.3309984878,NLOS
4.0000000000,463731.0055220870,52.0000000000,2.0000000000,-1657495.2374087300,49.0000000000,48.0000000000,49.0000000000,0.1250000000,18681.4166504740,-0.0000067723,0.0000000000,0.0000000000,481.6078332141,0.1253223158,-25.5678743757,LOS
8.0000000000,463731.0055220870,50.0000000000,2.0000000000,-1650790.7056027100,36.0000000000,35.0000000000,36.0000000000,0.1500000000,18027.9989108107,0.0000171655,0.0000000000,0.0000000000,172.2745915353,0.1615162417,446.2785720825,NLOS
9.0000000000,463731.0055220870,16.0000000000,0.0000000000,-1680175.8798979300,25.0000000000,24.0000000000,25.0000000000,-0.2930000000,17673.8825534395,-0.0000778979,0.0000000000,0.0000000000,497.3788684607,-0.2922402173,1332.1559060477,NLOS
74.0000000000,463731.0055220870,40.0000000000,0.0000000000,-1644494.0125229300,40.0000000000,39.0000000000,41.0000000000,0.0430000000,18653.3075225725,0.0000367196,0.0000000000,0.0000000000,453.5075276271,-0.0355594344,11.7577678673,NLOS
11.0000000000,463731.0055220870,50.0000000000,2.0000000000,-1822152.2018370600,50.0000000000,50.0000000000,50.0000000000,0.1210000000,18675.4954083263,-0.0005560109,0.0000000000,0.0000000000,475.7464693598,0.1390733011,-26.1981287450,NLOS
17.0000000000,463731.0055220870,14.0000000000,2.0000000000,-1701806.6253176300,39.0000000000,38.0000000000,39.0000000000,0.1270000000,18116.9334616251,-0.0001542936,0.0000000000,0.0000000000,82.9900095873,0.1177457310,60.0531295501,NLOS
23.0000000000,463731.0055220870,47.0000000000,2.0000000000,-1681645.5837599500,37.0000000000,36.0000000000,37.0000000000,0.0990000000,17881.3156015649,-0.0000868457,0.0000000000,0.0000000000,317.9311821386,0.0137041211,119.3807716332,NLOS
31.0000000000,463731.0055220870,36.0000000000,2.0000000000,-1558334.0024891700,36.0000000000,36.0000000000,36.0000000000,0.1500000000,18495.8230817653,0.0003239147,0.0000000000,0.0000000000,296.0144352727,0.1882407404,-49.3320442066,NLOS
32.0000000000,463732.0055827540,54.0000000000,2.0000000000,-1742724.8401380600,47.0000000000,46.0000000000,47.0000000000,-0.0250000000,18392.3022323884,-0.0002302954,0.0000000000,0.0000000000,192.4815268070,-0.0429399163,-6.3008256666,NLOS
3.0000000000,463732.0055827540,54.0000000000,2.0000000000,-1615666.7365190200,37.0000000000,36.0000000000,36.0000000000,-0.0320000000,17944.9140383191,0.0001936301,0.0000000000,0.0000000000,254.9013085924,-0.0651655719,25.2493922748,NLOS
4.0000000000,463732.0055827540,52.0000000000,2.0000000000,-1675694.9391367300,48.0000000000,48.0000000000,49.0000000000,0.0160000000,18681.4420573003,-0.0000067723,0.0000000000,0.0000000000,481.6298952401,0.0220620260,-25.6664158218,LOS
8.0000000000,463732.0055827540,50.0000000000,2.0000000000,-1668989.8977978000,36.0000000000,35.0000000000,36.0000000000,0.0430000000,18028.0497944913,0.0000171655,0.0000000000,0.0000000000,172.1623864360,0.1122050993,445.6716696545,NLOS
9.0000000000,463732.0055827540,16.0000000000,0.0000000000,-1698403.9491018600,25.0000000000,24.0000000000,25.0000000000,0.1220000000,17674.0131783783,-0.0000778979,0.0000000000,0.0000000000,497.2482428737,0.1306255870,1360.4213204086,NLOS
74.0000000000,463732.0055827540,40.0000000000,0.0000000000,-1662693.1728471900,40.0000000000,39.0000000000,40.0000000000,0.4740000000,18654.4914090372,0.0000367196,0.0000000000,0.0000000000,454.6914140917,1.1838864647,11.1180971786,NLOS
11.0000000000,463732.0055827540,50.0000000000,2.0000000000,-1840351.9718201000,51.0000000000,50.0000000000,50.0000000000,0.0140000000,18675.5196780785,-0.0005560109,0.0000000000,0.0000000000,475.7729689628,0.0264996029,-26.2293006852,NLOS
17.0000000000,463732.0055827540,14.0000000000,2.0000000000,-1720006.2243325400,39.0000000000,38.0000000000,39.0000000000,0.0410000000,18116.9842999465,-0.0001542936,0.0000000000,0.0000000000,82.9298801459,0.0601294413,59.8513160460,NLOS
23.0000000000,463732.0055827540,47.0000000000,2.0000000000,-1699845.8580784300,37.0000000000,36.0000000000,37.0000000000,-0.0070000000,17881.3167067840,-0.0000868457,0.0000000000,0.0000000000,317.9475443363,-0.0163621977,119.8547408655,NLOS
31.0000000000,463732.0055827540,36.0000000000,2.0000000000,-1576533.7742534300,37.0000000000,36.0000000000,36.0000000000,0.0510000000,18495.8830238357,0.0003239147,0.0000000000,0.0000000000,296.1312389411,0.1168036684,-49.3611219041,NLOS
32.0000000000,463733.0056434830,54.0000000000,2.0000000000,-1760924.6856155700,47.0000000000,46.0000000000,47.0000000000,0.1930000000,18392.4862283691,-0.0002302954,0.0000000000,0.0000000000,192.6590190120,0.1774922051,-6.2526401393,NLOS
3.0000000000,463733.0056434830,54.0000000000,2.0000000000,-1633866.6090663700,37.0000000000,37.0000000000,37.0000000000,0.2000000000,17945.1037032529,0.0001936301,0.0000000000,0.0000000000,254.7110861726,0.1902224198,25.3279623128,NLOS
4.0000000000,463733.0056434830,52.0000000000,2.0000000000,-1693894.7802070700,48.0000000000,47.0000000000,49.0000000000,0.2380000000,18681.6705251932,-0.0000067723,0.0000000000,0.0000000000,481.8527884744,0.2228932343,-25.6256149337,LOS
8.0000000000,463733.0056434830,50.0000000000,2.0000000000,-1687189.2744073600,35.0000000000,35.0000000000,36.0000000000,0.2640000000,18028.3050651140,0.0000171656,0.0000000000,0.0000000000,171.8703229502,0.2920634858,445.2491816916,NLOS
9.0000000000,463733.0056434830,16.0000000000,0.0000000000,-1716632.1932865700,25.0000000000,24.0000000000,25.0000000000,0.2260000000,17674.2299064137,-0.0000778979,0.0000000000,0.0000000000,497.0315146260,0.2167282477,1388.8617155440,NLOS
74.0000000000,463733.0056434830,40.0000000000,0.0000000000,-1680893.1589934700,40.0000000000,39.0000000000,40.0000000000,0.0980000000,18655.4402836114,0.0000367196,0.0000000000,0.0000000000,455.6402886696,0.9488745779,11.3042485155,NLOS
11.0000000000,463733.0056434830,50.0000000000,2.0000000000,-1858551.9030260200,51.0000000000,50.0000000000,51.0000000000,0.2440000000,18675.7532771676,-0.0005560109,0.0000000000,0.0000000000,476.0149300545,0.2419610918,-26.0992497504,NLOS
17.0000000000,463733.0056434830,14.0000000000,2.0000000000,-1738206.0645754500,39.0000000000,38.0000000000,39.0000000000,0.2660000000,18117.2406326346,-0.0001542936,0.0000000000,0.0000000000,82.5847243220,0.3451558240,59.8907305487,NLOS
23.0000000000,463733.0056434830,47.0000000000,2.0000000000,-1718046.2551065600,37.0000000000,37.0000000000,37.0000000000,0.2200000000,17881.5279919430,-0.0000868457,0.0000000000,0.0000000000,317.7633892111,0.1841551252,120.4514197409,NLOS
31.0000000000,463733.0056434830,36.0000000000,2.0000000000,-1594733.7412846700,38.0000000000,37.0000000000,37.0000000000,0.2710000000,18496.1465291157,0.0003239147,0.0000000000,0.0000000000,296.4415714182,0.3103324771,-49.1949326321,NLOS
32.0000000000,463734.0057042110,54.0000000000,2.0000000000,-1779124.4963976200,46.0000000000,46.0000000000,47.0000000000,0.0060000000,18392.4933687150,-0.0002302953,0.0000000000,0.0000000000,192.9585189186,0.2994999066,-5.9393576048,NLOS
3.0000000000,463734.0057042110,54.0000000000,2.0000000000,-1652066.4959772700,38.0000000000,37.0000000000,37.0000000000,-0.0060000000,17945.0977774672,0.0001936301,0.0000000000,0.0000000000,254.3668615967,0.3442245759,25.7206883617,NLOS
4.0000000000,463734.0057042110,52.0000000000,2.0000000000,-1712094.5896516800,48.0000000000,47.0000000000,48.0000000000,0.0550000000,18681.7261204794,-0.0000067723,0.0000000000,0.0000000000,482.2044597678,0.3516712934,-25.3166473210,LOS
8.0000000000,463734.0057042110,50.0000000000,2.0000000000,-1705388.6727188100,35.0000000000,34.0000000000,36.0000000000,0.0860000000,18028.3902089931,0.0000171656,0.0000000000,0.0000000000,171.4411608949,0.4291620553,445.1481880844,NLOS
