PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
4.0000000000,61.0000000000,2.0000000000,-10500000.0000000000,41.0000000000,40.0000000000,41.0000000000,43.0000000000,0.0000000000,0.0740000000,18596.8969300000,-0.0000067700,0.0000000000,0.0000000000,392.9227050000,2.0328894520,-25.9873770300,NLOS
8.0000000000,46.0000000000,2.0000000000,-10500000.0000000000,32.0000000000,31.0000000000,32.0000000000,32.0000000000,0.0000000000,0.0610000000,17931.0057700000,0.0000172000,0.0000000000,0.0000000000,272.5865841000,2.5914516370,540.7171447000,NLOS
9.0000000000,11.0000000000,2.0000000000,-10500000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,0.0150000000,17641.2152200000,-0.0000784000,0.0000000000,0.0000000000,565.6168688000,1.2152730380,91.7157180600,LOS
73.0000000000,24.0000000000,0.0000000000,-10400000.0000000000,24.0000000000,23.0000000000,23.0000000000,24.0000000000,22.0000000000,-0.7260000000,18547.9932500000,0.0001170000,0.0000000000,0.0000000000,342.4972016000,-9.1349131200,-54.1294423500,NLOS
74.0000000000,46.0000000000,0.0000000000,-10500000.0000000000,46.0000000000,46.0000000000,48.0000000000,57.0000000000,0.0000000000,0.2190000000,18523.2588200000,0.0000367000,0.0000000000,0.0000000000,317.7627686000,-1.9500134510,24.1648028000,LOS
11.0000000000,58.0000000000,2.0000000000,-10600000.0000000000,38.0000000000,37.0000000000,39.0000000000,39.0000000000,0.0000000000,0.0680000000,18591.3586400000,-0.0005560000,0.0000000000,0.0000000000,373.1123182000,-9.7693505730,-33.5889852800,NLOS
17.0000000000,14.0000000000,0.0000000000,-28600000.0000000000,35.0000000000,0.0000000000,0.0000000000,35.0000000000,0.0000000000,18017.3070000000,35000000.0000000000,0.0000000000,0.0000000000,0.0000000000,35000000.0000000000,35000000.0000000000,18200000.0000000000,NLOS
23.0000000000,42.0000000000,2.0000000000,-10500000.0000000000,51.0000000000,50.0000000000,51.0000000000,54.0000000000,0.0000000000,0.0460000000,17825.7230500000,-0.0000868000,0.0000000000,0.0000000000,380.5344990000,4.8596514310,63.6024212900,LOS
31.0000000000,40.0000000000,2.0000000000,-10400000.0000000000,37.0000000000,36.0000000000,37.0000000000,37.0000000000,0.0000000000,0.1070000000,18380.8412700000,0.0003240000,0.0000000000,0.0000000000,174.0122737000,5.1113230140,-20.6943997100,NLOS
1.0000000000,79.0000000000,2.0000000000,-10500000.0000000000,44.0000000000,43.0000000000,44.0000000000,46.0000000000,0.0000000000,-0.0670000000,18175.5508900000,-0.0000093500,0.0000000000,0.0000000000,27.9330686800,3.2778802290,6.9748171080,LOS
3.0000000000,49.0000000000,2.0000000000,-10400000.0000000000,36.0000000000,35.0000000000,36.0000000000,43.0000000000,0.0000000000,0.5960000000,17924.8845600000,0.0001940000,0.0000000000,0.0000000000,288.8683671000,-12.0434513000,59.1527300600,NLOS
4.0000000000,61.0000000000,2.0000000000,-10500000.0000000000,42.0000000000,41.0000000000,41.0000000000,43.0000000000,0.0000000000,-0.0800000000,18596.8175700000,-0.0000067700,0.0000000000,0.0000000000,392.5722949000,-0.3504100670,-23.8451240100,NLOS
8.0000000000,46.0000000000,2.0000000000,-10500000.0000000000,32.0000000000,31.0000000000,32.0000000000,32.0000000000,0.0000000000,0.4900000000,17931.4966700000,0.0000172000,0.0000000000,0.0000000000,285.3059351000,-12.7193510100,530.7365702000,NLOS
9.0000000000,11.0000000000,2.0000000000,-10500000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,-0.1420000000,17641.0719900000,-0.0000784000,0.0000000000,0.0000000000,565.2700288000,0.3468400090,91.7619087200,LOS
73.0000000000,24.0000000000,0.0000000000,-10500000.0000000000,24.0000000000,24.0000000000,24.0000000000,24.0000000000,22.0000000000,0.0060000000,18580.5998900000,0.0001170000,0.0000000000,0.0000000000,375.4036356000,32.9064339400,-34.4189035600,NLOS
74.0000000000,46.0000000000,0.0000000000,-10500000.0000000000,46.0000000000,45.0000000000,47.0000000000,57.0000000000,0.0000000000,-0.1900000000,18521.1460300000,0.0000367000,0.0000000000,0.0000000000,315.9497668000,-1.8130017370,22.5427984100,LOS
11.0000000000,58.0000000000,2.0000000000,-10700000.0000000000,38.0000000000,31.0000000000,39.0000000000,39.0000000000,0.0000000000,-0.4720000000,18590.8858700000,-0.0005560000,0.0000000000,0.0000000000,373.7004637000,0.5881455090,-44.7830424500,NLOS
17.0000000000,14.0000000000,0.0000000000,-10500000.0000000000,35.0000000000,34.0000000000,35.0000000000,35.0000000000,0.0000000000,-0.0510000000,18018.1307800000,-0.0001540000,0.0000000000,11.3560790000,46509.3288000000,-35000000.0000000000,140.0772016000,NLOS
23.0000000000,42.0000000000,2.0000000000,-10500000.0000000000,50.0000000000,49.0000000000,51.0000000000,54.0000000000,0.0000000000,-0.3160000000,17825.4068900000,-0.0000868000,0.0000000000,0.0000000000,380.7411478000,-0.2066488190,63.6496232200,LOS
31.0000000000,40.0000000000,2.0000000000,-10400000.0000000000,38.0000000000,37.0000000000,37.0000000000,38.0000000000,0.0000000000,-0.6260000000,18380.2153900000,0.0003240000,0.0000000000,0.0000000000,176.1599925000,2.1477188360,-18.9767723200,NLOS
1.0000000000,79.0000000000,2.0000000000,-10500000.0000000000,44.0000000000,43.0000000000,44.0000000000,46.0000000000,0.0000000000,0.1270000000,18175.6774500000,-0.0000093500,0.0000000000,0.0000000000,30.9085068300,-2.9754381480,6.7851504830,LOS
3.0000000000,49.0000000000,2.0000000000,-10500000.0000000000,36.0000000000,36.0000000000,36.0000000000,43.0000000000,0.0000000000,-0.7130000000,17924.1720000000,0.0001940000,0.0000000000,0.0000000000,287.7355894000,1.1327777210,53.6360592400,NLOS
4.0000000000,61.0000000000,2.0000000000,-10500000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,0.1040000000,18596.9219400000,-0.0000067700,0.0000000000,0.0000000000,390.5260864000,-2.0462084900,-23.8446662700,NLOS
8.0000000000,46.0000000000,2.0000000000,-10500000.0000000000,32.0000000000,31.0000000000,32.0000000000,32.0000000000,0.0000000000,-0.4590000000,17931.0362800000,0.0000172000,0.0000000000,0.0000000000,270.2206525000,15.0852825300,535.7453947000,NLOS
9.0000000000,11.0000000000,2.0000000000,-10500000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,0.0510000000,17641.1233800000,-0.0000784000,0.0000000000,0.0000000000,567.5594992000,-2.2894704040,89.4822671900,LOS
73.0000000000,24.0000000000,0.0000000000,-10500000.0000000000,25.0000000000,24.0000000000,24.0000000000,25.0000000000,22.0000000000,-0.2310000000,18532.8804800000,0.0001170000,0.0000000000,0.0000000000,326.4850554000,-48.9185801400,-63.6321651100,NLOS
74.0000000000,46.0000000000,0.0000000000,-10500000.0000000000,46.0000000000,45.0000000000,46.0000000000,57.0000000000,0.0000000000,0.2130000000,18522.7061500000,0.0000367000,0.0000000000,0.0000000000,316.3107181000,0.3609512560,21.1344969800,LOS
76.0000000000,26.0000000000,0.0000000000,-10500000.0000000000,4.0000000000,0.0000000000,0.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000063800,0.0000000000,0.0000000000,22000000.0000000000,22000000.0000000000,-55.8161415600,NLOS
17.0000000000,14.0000000000,2.0000000000,-10600000.0000000000,36.0000000000,35.0000000000,35.0000000000,36.0000000000,0.0000000000,-0.0920000000,18018.2506900000,-0.0001540000,0.0000000000,0.0000000000,196.5172099000,46312.8115900000,131.7537728000,NLOS
23.0000000000,42.0000000000,2.0000000000,-10500000.0000000000,50.0000000000,49.0000000000,51.0000000000,54.0000000000,0.0000000000,0.2720000000,17825.6786600000,-0.0000868000,0.0000000000,0.0000000000,380.5268585000,0.2142893000,63.8500468700,LOS
31.0000000000,40.0000000000,2.0000000000,-10400000.0000000000,38.0000000000,37.0000000000,38.0000000000,38.0000000000,0.0000000000,0.7070000000,18380.9215200000,0.0003240000,0.0000000000,0.0000000000,172.8125916000,-3.3474008660,-20.6879760200,NLOS
1.0000000000,79.0000000000,2.0000000000,-10500000.0000000000,44.0000000000,43.0000000000,44.0000000000,46.0000000000,0.0000000000,0.0350000000,18175.7117100000,-0.0000093500,0.0000000000,0.0000000000,31.9064279900,-0.9979211610,5.4826341790,LOS
3.0000000000,49.0000000000,2.0000000000,-10500000.0000000000,37.0000000000,36.0000000000,36.0000000000,43.0000000000,0.0000000000,-0.0630000000,17924.1080000000,0.0001940000,0.0000000000,0.0000000000,290.1637482000,-2.4281588230,45.6669095000,NLOS
4.0000000000,61.0000000000,2.0000000000,-10500000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,0.0170000000,18596.9382900000,-0.0000067700,0.0000000000,0.0000000000,389.8908240000,-0.6352624670,-24.5750416700,NLOS
8.0000000000,46.0000000000,2.0000000000,-10500000.0000000000,32.0000000000,32.0000000000,32.0000000000,32.0000000000,0.0000000000,0.0100000000,17931.0463800000,0.0000172000,0.0000000000,0.0000000000,276.5706419000,-6.3499893400,534.3083325000,NLOS
9.0000000000,11.0000000000,2.0000000000,-10600000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,-0.0430000000,17641.0805700000,-0.0000784000,0.0000000000,0.0000000000,563.3065917000,4.2529074880,91.4191609200,LOS
73.0000000000,24.0000000000,0.0000000000,-10500000.0000000000,25.0000000000,24.0000000000,25.0000000000,25.0000000000,22.0000000000,0.7090000000,18584.2737000000,0.0001170000,0.0000000000,0.0000000000,378.1780599000,51.6930045300,-41.1576426400,NLOS
74.0000000000,46.0000000000,0.0000000000,-10500000.0000000000,46.0000000000,45.0000000000,46.0000000000,57.0000000000,0.0000000000,0.0800000000,18523.0788400000,0.0000367000,0.0000000000,0.0000000000,316.9832039000,0.6724857760,20.2514551500,LOS
76.0000000000,26.0000000000,0.0000000000,-10500000.0000000000,19.0000000000,18.0000000000,0.0000000000,19.0000000000,18.0000000000,0.0000000000,0.0000000000,-0.0000063800,0.0000000000,0.0000000000,22000000.0000000000,22000000.0000000000,-8.6914300140,NLOS
17.0000000000,14.0000000000,2.0000000000,-10600000.0000000000,37.0000000000,36.0000000000,36.0000000000,37.0000000000,0.0000000000,0.0180000000,18018.2697000000,-0.0001540000,0.0000000000,0.0000000000,188.9676855000,7.5495244410,130.8766345000,NLOS
23.0000000000,42.0000000000,2.0000000000,-10600000.0000000000,50.0000000000,49.0000000000,50.0000000000,54.0000000000,0.0000000000,-0.0280000000,17825.6514200000,-0.0000868000,0.0000000000,0.0000000000,381.5862812000,-1.0594226760,62.9299762400,LOS
31.0000000000,40.0000000000,2.0000000000,-10400000.0000000000,38.0000000000,37.0000000000,38.0000000000,38.0000000000,0.0000000000,0.0440000000,18380.9671200000,0.0003240000,0.0000000000,0.0000000000,174.4899539000,1.6773622260,-20.8456447300,NLOS
1.0000000000,79.0000000000,2.0000000000,-10500000.0000000000,44.0000000000,43.0000000000,44.0000000000,46.0000000000,0.0000000000,0.0780000000,18175.7902000000,-0.0000093500,0.0000000000,0.0000000000,29.6540617300,2.2523662600,6.3175511400,LOS
3.0000000000,49.0000000000,2.0000000000,-10500000.0000000000,38.0000000000,37.0000000000,37.0000000000,43.0000000000,0.0000000000,-0.0090000000,17924.0993300000,0.0001940000,0.0000000000,0.0000000000,287.6179719000,2.5457763450,40.2192125800,NLOS
4.0000000000,61.0000000000,2.0000000000,-10500000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,0.0510000000,18596.9894400000,-0.0000067700,0.0000000000,0.0000000000,391.9255621000,2.0347381310,-23.3662387100,NLOS
8.0000000000,46.0000000000,2.0000000000,-10500000.0000000000,33.0000000000,32.0000000000,32.0000000000,33.0000000000,0.0000000000,0.0840000000,17931.1317700000,0.0000172000,0.0000000000,0.0000000000,270.3154459000,6.2551959460,539.0305584000,NLOS
9.0000000000,11.0000000000,2.0000000000,-10600000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,-0.0040000000,17641.0770000000,-0.0000784000,0.0000000000,0.0000000000,565.5127791000,-2.2061873820,91.1134922000,LOS
73.0000000000,24.0000000000,0.0000000000,-10500000.0000000000,25.0000000000,24.0000000000,25.0000000000,25.0000000000,22.0000000000,-0.9860000000,18583.0576200000,0.0001170000,0.0000000000,0.0000000000,376.6621913000,-1.5158686940,-20.2042144400,NLOS
74.0000000000,46.0000000000,0.0000000000,-10500000.0000000000,46.0000000000,45.0000000000,46.0000000000,57.0000000000,0.0000000000,0.1250000000,18531.4031600000,0.0000367000,0.0000000000,0.0000000000,325.0077308000,8.0245269200,27.2457319200,LOS
11.0000000000,58.0000000000,0.0000000000,-10700000.0000000000,27.0000000000,0.0000000000,0.0000000000,39.0000000000,0.0000000000,18589.8540000000,31600000.0000000000,-0.0005560000,0.0000000000,5.9807072000,31500000.0000000000,31500000.0000000000,90.1319766800,NLOS
76.0000000000,26.0000000000,0.0000000000,-10500000.0000000000,20.0000000000,19.0000000000,19.0000000000,20.0000000000,18.0000000000,1.2070000000,18363.3962400000,-0.0000063800,0.0000000000,0.0000000000,157.0008122000,-41.6372861200,-3.3604088050,NLOS
17.0000000000,14.0000000000,2.0000000000,-10600000.0000000000,37.0000000000,36.0000000000,37.0000000000,37.0000000000,0.0000000000,0.0780000000,18018.3473700000,-0.0001540000,0.0000000000,0.0000000000,185.9550089000,3.0126766040,132.9089348000,NLOS
23.0000000000,42.0000000000,2.0000000000,-10600000.0000000000,49.0000000000,48.0000000000,50.0000000000,54.0000000000,0.0000000000,0.0280000000,17825.6796300000,-0.0000868000,0.0000000000,0.0000000000,383.1898442000,-1.6035630700,60.3452720500,LOS
31.0000000000,40.0000000000,2.0000000000,-10400000.0000000000,38.0000000000,38.0000000000,38.0000000000,38.0000000000,0.0000000000,0.0840000000,18381.0514700000,0.0003240000,0.0000000000,0.0000000000,174.0842262000,-0.4057276700,-21.5328616100,NLOS
1.0000000000,79.0000000000,2.0000000000,-10600000.0000000000,44.0000000000,43.0000000000,44.0000000000,46.0000000000,0.0000000000,0.1350000000,18175.9254900000,-0.0000093500,0.0000000000,0.0046358000,31.1217960400,-1.4677343150,5.5697961640,LOS
3.0000000000,49.0000000000,2.0000000000,-10500000.0000000000,38.0000000000,37.0000000000,38.0000000000,43.0000000000,0.0000000000,0.0500000000,17924.1504600000,0.0001940000,0.0000000000,-0.0049224000,285.1739432000,2.4440286530,37.1912158300,NLOS
4.0000000000,60.0000000000,2.0000000000,-10600000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,0.1250000000,18597.1153600000,-0.0000067700,0.0000000000,0.0188165000,391.5901439000,-0.3354182360,-22.5884007900,NLOS
8.0000000000,46.0000000000,2.0000000000,-10600000.0000000000,33.0000000000,32.0000000000,33.0000000000,33.0000000000,0.0000000000,0.0980000000,17931.2282700000,0.0000172000,0.0000000000,-0.0098448000,275.8178993000,-5.5024533610,538.1544113000,NLOS
9.0000000000,11.0000000000,2.0000000000,-10600000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,0.0620000000,17641.1393300000,-0.0000784000,0.0000000000,-0.0315170000,562.8672623000,2.6455167200,93.4169593200,LOS
73.0000000000,24.0000000000,0.0000000000,-10500000.0000000000,25.0000000000,24.0000000000,25.0000000000,25.0000000000,22.0000000000,-0.2420000000,18528.0358800000,0.0001170000,0.0000000000,0.0373860000,321.9402418000,-54.7219494800,-53.9779644600,NLOS
74.0000000000,46.0000000000,0.0000000000,-10600000.0000000000,46.0000000000,45.0000000000,46.0000000000,57.0000000000,0.0000000000,0.3380000000,18522.6193700000,0.0000367000,0.0000000000,0.0213814000,316.5237316000,-8.4839992000,25.6088207400,LOS
11.0000000000,57.0000000000,0.0000000000,-10700000.0000000000,32.0000000000,28.0000000000,27.0000000000,39.0000000000,0.0000000000,0.9160000000,18589.0711500000,-0.0005560000,0.0000000000,0.0189919000,342.0635243000,-31500000.0000000000,46.9107522300,NLOS
76.0000000000,26.0000000000,0.0000000000,-10600000.0000000000,21.0000000000,20.0000000000,20.0000000000,21.0000000000,18.0000000000,0.4290000000,18407.7370100000,-0.0000063800,0.0000000000,0.0175628000,201.6413760000,44.6405638000,46.4547747800,NLOS
17.0000000000,14.0000000000,2.0000000000,-10600000.0000000000,37.0000000000,36.0000000000,37.0000000000,37.0000000000,0.0000000000,0.1310000000,18018.4779500000,-0.0001540000,0.0000000000,0.0062390000,186.0954772000,-0.1404682960,134.6975235000,NLOS
23.0000000000,42.0000000000,2.0000000000,-10600000.0000000000,49.0000000000,48.0000000000,50.0000000000,54.0000000000,0.0000000000,0.0870000000,17825.7664000000,-0.0000868000,0.0000000000,-0.0130019000,383.7546917000,-0.5648474620,57.1346490200,LOS
31.0000000000,40.0000000000,2.0000000000,-10500000.0000000000,39.0000000000,38.0000000000,38.0000000000,39.0000000000,0.0000000000,0.1550000000,18381.2051700000,0.0003240000,0.0000000000,0.0140257000,174.5377220000,0.4534957630,-21.8903955100,NLOS
1.0000000000,79.0000000000,2.0000000000,-10600000.0000000000,44.0000000000,43.0000000000,44.0000000000,46.0000000000,0.0000000000,0.1390000000,18176.0628300000,-0.0000093500,0.0000000000,0.0000000000,30.6774837300,0.4443123120,5.1514112540,LOS
3.0000000000,49.0000000000,2.0000000000,-10500000.0000000000,38.0000000000,37.0000000000,38.0000000000,43.0000000000,0.0000000000,0.0380000000,17924.1865800000,0.0001940000,0.0000000000,0.0000000000,286.0290272000,-0.8550839570,33.2838017400,NLOS
4.0000000000,60.0000000000,2.0000000000,-10600000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,0.1080000000,18597.2212100000,-0.0000067700,0.0000000000,0.0000000000,389.0158867000,-2.5742571500,-24.4803538200,NLOS
8.0000000000,46.0000000000,2.0000000000,-10600000.0000000000,33.0000000000,32.0000000000,33.0000000000,33.0000000000,0.0000000000,0.1130000000,17931.3414300000,0.0000172000,0.0000000000,0.0000000000,275.2078566000,0.6100426610,537.7923755000,NLOS
9.0000000000,11.0000000000,2.0000000000,-10600000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,0.0510000000,17641.1889000000,-0.0000784000,0.0000000000,0.0000000000,565.3898465000,-2.5225841550,93.1614555900,LOS
73.0000000000,24.0000000000,0.0000000000,-10500000.0000000000,24.0000000000,14.0000000000,25.0000000000,25.0000000000,14.0000000000,0.7440000000,18502.7226100000,0.0001170000,0.0000000000,0.0000000000,296.6269770000,-25.3132647800,-113.0681981000,NLOS
74.0000000000,46.0000000000,0.0000000000,-10600000.0000000000,46.0000000000,45.0000000000,46.0000000000,57.0000000000,0.0000000000,-0.0330000000,18521.5089300000,0.0000367000,0.0000000000,0.0000000000,315.4132902000,-1.1104414090,22.7153394600,LOS
11.0000000000,57.0000000000,2.0000000000,-10700000.0000000000,34.0000000000,32.0000000000,32.0000000000,39.0000000000,0.0000000000,-0.1880000000,18591.7044100000,-0.0005560000,0.0000000000,0.0000000000,372.6682130000,30.6046887600,34.1967073300,NLOS
76.0000000000,26.0000000000,0.0000000000,-10600000.0000000000,21.0000000000,20.0000000000,21.0000000000,21.0000000000,18.0000000000,0.5160000000,18372.1200000000,-0.0000063800,0.0000000000,0.0000000000,166.0243634000,-35.6170125700,60.4995022300,NLOS
17.0000000000,14.0000000000,2.0000000000,-10600000.0000000000,37.0000000000,36.0000000000,37.0000000000,37.0000000000,0.0000000000,0.1070000000,18018.5858800000,-0.0001540000,0.0000000000,0.0000000000,190.7446019000,-4.6491247040,131.7337387000,NLOS
23.0000000000,42.0000000000,2.0000000000,-10600000.0000000000,48.0000000000,47.0000000000,49.0000000000,54.0000000000,0.0000000000,0.0690000000,17825.8358100000,-0.0000868000,0.0000000000,0.0000000000,379.1926434000,4.5620482860,58.4250020100,LOS
31.0000000000,40.0000000000,2.0000000000,-10500000.0000000000,39.0000000000,38.0000000000,39.0000000000,39.0000000000,0.0000000000,0.1310000000,18381.3352200000,0.0003240000,0.0000000000,0.0000000000,172.7216588000,-1.8160631990,-24.1877977000,NLOS
1.0000000000,79.0000000000,2.0000000000,-10600000.0000000000,44.0000000000,43.0000000000,44.0000000000,46.0000000000,0.0000000000,-0.1060000000,18175.9576600000,-0.0000093500,0.0000000000,0.0000000000,29.2158008700,1.4616828560,6.0797623470,LOS
3.0000000000,49.0000000000,2.0000000000,-10500000.0000000000,38.0000000000,38.0000000000,38.0000000000,43.0000000000,0.0000000000,-0.1860000000,17924.0017100000,0.0001940000,0.0000000000,0.0000000000,283.4811940000,2.5478331300,31.8998824200,NLOS
4.0000000000,60.0000000000,2.0000000000,-10600000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,-0.1180000000,18597.1042700000,-0.0000067700,0.0000000000,0.0000000000,391.1343864000,2.1184997300,-24.3493278800,NLOS
8.0000000000,46.0000000000,2.0000000000,-10600000.0000000000,33.0000000000,32.0000000000,33.0000000000,33.0000000000,0.0000000000,-0.1310000000,17931.2100400000,0.0000172000,0.0000000000,0.0000000000,274.3800313000,0.8278253230,538.1622219000,NLOS
9.0000000000,11.0000000000,2.0000000000,-10600000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,-0.1820000000,17641.0069100000,-0.0000784000,0.0000000000,0.0000000000,565.3462479000,0.0435986150,92.9131579500,LOS
73.0000000000,24.0000000000,0.0000000000,-10600000.0000000000,14.0000000000,13.0000000000,25.0000000000,25.0000000000,13.0000000000,0.0820000000,18635.8581900000,0.0001170000,0.0000000000,0.0000000000,429.7625532000,133.1355762000,-39.0301912600,NLOS
74.0000000000,46.0000000000,0.0000000000,-10600000.0000000000,46.0000000000,45.0000000000,46.0000000000,57.0000000000,0.0000000000,-0.0590000000,18529.8062800000,0.0000367000,0.0000000000,0.0000000000,323.7106440000,8.2973538230,27.9710366400,LOS
11.0000000000,57.0000000000,2.0000000000,-10800000.0000000000,40.0000000000,34.0000000000,34.0000000000,40.0000000000,0.0000000000,-0.1170000000,18591.5869200000,-0.0005560000,0.0000000000,0.0000000000,378.2591872000,5.5909741820,26.9761466800,NLOS
76.0000000000,26.0000000000,0.0000000000,-10600000.0000000000,21.0000000000,20.0000000000,21.0000000000,21.0000000000,18.0000000000,-0.3630000000,18355.7451300000,-0.0000063800,0.0000000000,0.0000000000,149.6494899000,-16.3748735700,58.0096720500,NLOS
17.0000000000,14.0000000000,2.0000000000,-10600000.0000000000,37.0000000000,36.0000000000,37.0000000000,37.0000000000,0.0000000000,-0.1000000000,18018.4850200000,-0.0001540000,0.0000000000,0.0000000000,191.6065940000,-0.8619921510,127.8047078000,NLOS
23.0000000000,42.0000000000,2.0000000000,-10600000.0000000000,47.0000000000,43.0000000000,49.0000000000,54.0000000000,0.0000000000,-0.1540000000,17825.6816400000,-0.0000868000,0.0000000000,0.0000000000,382.4123346000,-3.2196912320,56.4345906200,LOS
31.0000000000,40.0000000000,2.0000000000,-10500000.0000000000,39.0000000000,38.0000000000,39.0000000000,39.0000000000,0.0000000000,-0.0900000000,18381.2458800000,0.0003240000,0.0000000000,0.0000000000,174.5949730000,1.8733141980,-24.7356830300,NLOS
1.0000000000,79.0000000000,2.0000000000,-10600000.0000000000,44.0000000000,43.0000000000,44.0000000000,46.0000000000,0.0000000000,0.0080000000,18175.9658400000,-0.0000093500,0.0000000000,0.0000000000,29.5305759100,-0.3147750350,6.5783869770,LOS
3.0000000000,49.0000000000,2.0000000000,-10600000.0000000000,39.0000000000,38.0000000000,38.0000000000,43.0000000000,0.0000000000,-0.0840000000,17923.9175600000,0.0001940000,0.0000000000,0.0000000000,283.4623961000,0.0187979750,30.5104179100,NLOS
4.0000000000,60.0000000000,2.0000000000,-10600000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,-0.0090000000,18597.0956000000,-0.0000067700,0.0000000000,0.0000000000,390.8044287000,-0.3299577530,-24.6437676100,NLOS
8.0000000000,46.0000000000,2.0000000000,-10600000.0000000000,32.0000000000,31.0000000000,33.0000000000,33.0000000000,0.0000000000,0.0140000000,17931.2239500000,0.0000172000,0.0000000000,0.0000000000,270.3231752000,4.0568560730,542.4929696000,NLOS
9.0000000000,11.0000000000,2.0000000000,-10600000.0000000000,47.0000000000,46.0000000000,47.0000000000,47.0000000000,0.0000000000,-0.0660000000,17640.9416800000,-0.0000784000,0.0000000000,0.0000000000,565.1308859000,0.2153619900,92.8438242600,LOS
73.0000000000,24.0000000000,0.0000000000,-10600000.0000000000,17.0000000000,16.0000000000,24.0000000000,25.0000000000,13.0000000000,-0.8540000000,18698.7011200000,0.0001170000,0.0000000000,0.0000000000,492.6054834000,62.8429302500,97.8455459000,NLOS
74.0000000000,46.0000000000,0.0000000000,-10600000.0000000000,46.0000000000,45.0000000000,46.0000000000,57.0000000000,0.0000000000,0.0920000000,18525.7869300000,0.0000367000,0.0000000000,0.0000000000,319.6912896000,-4.0193543690,29.0602752500,LOS
11.0000000000,57.0000000000,2.0000000000,-10800000.0000000000,41.0000000000,40.0000000000,40.0000000000,41.0000000000,0.0000000000,0.0040000000,18591.5898600000,-0.0005560000,0.0000000000,0.0000000000,378.4524089000,0.1932216550,19.8513368100,NLOS
76.0000000000,26.0000000000,0.0000000000,-10600000.0000000000,21.0000000000,20.0000000000,21.0000000000,21.0000000000,18.0000000000,-0.5430000000,18367.4601100000,-0.0000063800,0.0000000000,0.0000000000,161.3644691000,11.7149792600,67.0784650400,NLOS
17.0000000000,14.0000000000,2.0000000000,-10700000.0000000000,37.0000000000,36.0000000000,37.0000000000,37.0000000000,0.0000000000,-0.0050000000,18018.4792700000,-0.0001540000,0.0000000000,0.0000000000,186.8552870000,4.7513070780,128.5237249000,NLOS
23.0000000000,42.0000000000,2.0000000000,-10600000.0000000000,43.0000000000,42.0000000000,48.0000000000,54.0000000000,0.0000000000,-0.0360000000,17825.6456000000,-0.0000868000,0.0000000000,0.0000000000,382.6607702000,-0.2484355940,54.1346698000,LOS
31.0000000000,40.0000000000,2.0000000000,-10500000.0000000000,39.0000000000,38.0000000000,39.0000000000,39.0000000000,0.0000000000,0.0150000000,18381.2624400000,0.0003240000,0.0000000000,0.0000000000,174.8530991000,0.2581261430,-25.1492319100,NLOS
1.0000000000,79.0000000000,2.0000000000,-10600000.0000000000,44.0000000000,43.0000000000,44.0000000000,46.0000000000,0.0000000000,0.1720000000,18176.1380800000,-0.0000093400,0.0000000000,0.0000000000,28.9327421000,0.5978338120,7.5598894060,LOS
3.0000000000,49.0000000000,2.0000000000,-10600000.0000000000,39.0000000000,38.0000000000,39.0000000000,43.0000000000,0.0000000000,0.0860000000,17924.0030700000,0.0001940000,0.0000000000,0.0000000000,283.0012779000,0.4611181770,29.5577234600,NLOS
4.0000000000,60.0000000000,2.0000000000,-10600000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,0.1480000000,18597.2442100000,-0.0000067700,0.0000000000,0.0000000000,390.8917801000,0.0873513820,-24.9463507600,NLOS
8.0000000000,46.0000000000,0.0000000000,-10600000.0000000000,32.0000000000,26.0000000000,33.0000000000,33.0000000000,0.0000000000,0.2280000000,17931.4537200000,0.0000172000,0.0000000000,0.0000000000,230.0365128000,40.2866623800,587.0144131000,NLOS
